"","GOCCID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"222","GO:0044431",0.045329958578699,1.28588579344313,47.2732495738367,59,789,"Golgi apparatus part"
"223","GO:0000323",0.0457421018832477,1.3698732661411,28.6395605783193,38,478,"lytic vacuole"
"224","GO:0005764",0.0457421018832477,1.3698732661411,28.6395605783193,38,478,"lysosome"
"225","GO:0000796",0.0457748860409352,7.85955649419219,0.359492392196477,2,6,"condensin complex"
"226","GO:0046696",0.0457748860409352,7.85955649419219,0.359492392196477,2,6,"lipopolysaccharide receptor complex"
"227","GO:0070187",0.0457748860409352,7.85955649419219,0.359492392196477,2,6,"telosome"
"228","GO:0032154",0.0459902016024915,2.48680024557683,2.63627754277416,6,44,"cleavage furrow"
"229","GO:0032588",0.0459902016024915,2.48680024557683,2.63627754277416,6,44,"trans-Golgi network membrane"
"230","GO:0097610",0.0459902016024915,2.48680024557683,2.63627754277416,6,44,"cell surface furrow"
"231","GO:0031970",0.0461540633705744,2.02705167173252,4.73331649725361,9,79,"organelle envelope lumen"
"232","GO:0005743",0.0470732986573054,1.37873232058669,26.9619294147358,36,450,"mitochondrial inner membrane"
"233","GO:0005662",0.0475337748575331,4.28954449356141,0.83881558179178,3,14,"DNA replication factor A complex"
"234","GO:0005834",0.0501962646377191,2.71423874926943,2.03712355578004,5,34,"heterotrimeric G-protein complex"
"235","GO:0005640",0.0522423738967902,3.14708994708995,1.43796956878591,4,24,"nuclear outer membrane"
"236","GO:0090544",0.0522423738967902,3.14708994708995,1.43796956878591,4,24,"BAF-type complex"
"237","GO:0034774",0.0528638193769061,2.20552016985138,3.41517772586653,7,57,"secretory granule lumen"
"238","GO:0019866",0.0537181302310205,1.3444099378882,29.897783951007,39,499,"organelle inner membrane"
"239","GO:0098797",0.0546362670891465,1.34776789770565,29.0589683692152,38,485,"plasma membrane protein complex"
"240","GO:0005776",0.057232601581238,2.03325220252991,4.1940779089589,8,70,"autophagosome"
"241","GO:0044455",0.0594069958729623,1.62183567510487,9.64637919060547,15,161,"mitochondrial membrane part"
"242","GO:0000262",0.0599153986994129,Inf,0.0599153986994128,1,1,"mitochondrial chromosome"
"243","GO:0000333",0.0599153986994129,Inf,0.0599153986994128,1,1,"telomerase catalytic core complex"
"244","GO:0000797",0.0599153986994129,Inf,0.0599153986994128,1,1,"condensin core heterodimer"
"245","GO:0005656",0.0599153986994129,Inf,0.0599153986994128,1,1,"nuclear pre-replicative complex"
"246","GO:0005757",0.0599153986994129,Inf,0.0599153986994128,1,1,"mitochondrial permeability transition pore complex"
"247","GO:0005898",0.0599153986994129,Inf,0.0599153986994128,1,1,"interleukin-13 receptor complex"
"248","GO:0009346",0.0599153986994129,Inf,0.0599153986994128,1,1,"citrate lyase complex"
"249","GO:0009841",0.0599153986994129,Inf,0.0599153986994128,1,1,"mitochondrial endopeptidase Clp complex"
"250","GO:0019035",0.0599153986994129,Inf,0.0599153986994128,1,1,"viral integration complex"
"251","GO:0031021",0.0599153986994129,Inf,0.0599153986994128,1,1,"interphase microtubule organizing center"
"252","GO:0033257",0.0599153986994129,Inf,0.0599153986994128,1,1,"Bcl3/NF-kappaB2 complex"
"253","GO:0036387",0.0599153986994129,Inf,0.0599153986994128,1,1,"pre-replicative complex"
"254","GO:0043033",0.0599153986994129,Inf,0.0599153986994128,1,1,"isoamylase complex"
"255","GO:0043626",0.0599153986994129,Inf,0.0599153986994128,1,1,"PCNA complex"
"256","GO:0044796",0.0599153986994129,Inf,0.0599153986994128,1,1,"DNA polymerase processivity factor complex"
"257","GO:0070195",0.0599153986994129,Inf,0.0599153986994128,1,1,"growth hormone receptor complex"
"258","GO:0070826",0.0599153986994129,Inf,0.0599153986994128,1,1,"paraferritin complex"
"259","GO:0070985",0.0599153986994129,Inf,0.0599153986994128,1,1,"TFIIK complex"
"260","GO:0071561",0.0599153986994129,Inf,0.0599153986994128,1,1,"nucleus-vacuole junction"
"261","GO:0097144",0.0599153986994129,Inf,0.0599153986994128,1,1,"BAX complex"
"262","GO:0097255",0.0599153986994129,Inf,0.0599153986994128,1,1,"R2TP complex"
"263","GO:0097451",0.0599153986994129,Inf,0.0599153986994128,1,1,"glial limiting end-foot"
"264","GO:0097489",0.0599153986994129,Inf,0.0599153986994128,1,1,"multivesicular body, internal vesicle lumen"
"265","GO:1990572",0.0599153986994129,Inf,0.0599153986994128,1,1,"TERT-RMRP complex"
"266","GO:0001739",0.0615833314433981,6.28722280887012,0.41940779089589,2,7,"sex chromatin"
"267","GO:0005655",0.0615833314433981,6.28722280887012,0.41940779089589,2,7,"nucleolar ribonuclease P complex"
"268","GO:0005688",0.0615833314433981,6.28722280887012,0.41940779089589,2,7,"U6 snRNP"
"269","GO:0016011",0.0615833314433981,6.28722280887012,0.41940779089589,2,7,"dystroglycan complex"
"270","GO:0016593",0.0615833314433981,6.28722280887012,0.41940779089589,2,7,"Cdc73/Paf1 complex"
"271","GO:0030677",0.0615833314433981,6.28722280887012,0.41940779089589,2,7,"ribonuclease P complex"
"272","GO:0030681",0.0615833314433981,6.28722280887012,0.41940779089589,2,7,"multimeric ribonuclease P complex"
"273","GO:0030893",0.0615833314433981,6.28722280887012,0.41940779089589,2,7,"meiotic cohesin complex"
"274","GO:0070775",0.0615833314433981,6.28722280887012,0.41940779089589,2,7,"H3 histone acetyltransferase complex"
"275","GO:0070776",0.0615833314433981,6.28722280887012,0.41940779089589,2,7,"MOZ/MORF histone acetyltransferase complex"
"276","GO:0042641",0.0616553933089005,2.12040666340029,3.53500852326536,7,59,"actomyosin"
"277","GO:0005770",0.0631662096720237,1.57877813504823,10.5451101710967,16,176,"late endosome"
"278","GO:0030139",0.0649226157629314,1.49054572780632,13.9003724982638,20,232,"endocytic vesicle"
"279","GO:0030132",0.0669568729443706,3.62912668726622,0.958646379190605,3,16,"clathrin coat of coated pit"
"280","GO:0031307",0.0669568729443706,3.62912668726622,0.958646379190605,3,16,"integral component of mitochondrial outer membrane"
"281","GO:0070603",0.0698920726453484,1.93901741191858,4.37382410505714,8,73,"SWI/SNF superfamily-type complex"
"282","GO:0000151",0.0746526577156874,1.4781132475237,13.3012185112697,19,222,"ubiquitin ligase complex"
"283","GO:0001725",0.0769120911935301,2.14682348404512,2.99576993497064,6,50,"stress fiber"
"284","GO:0001673",0.0778170018260061,3.36967683479311,1.01856177789002,3,17,"male germ cell nucleus"
"285","GO:0031306",0.0778170018260061,3.36967683479311,1.01856177789002,3,17,"intrinsic component of mitochondrial outer membrane"
"286","GO:0005641",0.0789233281663812,5.23900035198874,0.479323189595303,2,8,"nuclear envelope lumen"
"287","GO:0005677",0.0789233281663812,5.23900035198874,0.479323189595303,2,8,"chromatin silencing complex"
"288","GO:0031371",0.0789233281663812,5.23900035198874,0.479323189595303,2,8,"ubiquitin conjugating enzyme complex"
"289","GO:0045254",0.0789233281663812,5.23900035198874,0.479323189595303,2,8,"pyruvate dehydrogenase complex"
"290","GO:0071141",0.0789233281663812,5.23900035198874,0.479323189595303,2,8,"SMAD protein complex"
"291","GO:0071203",0.0789233281663812,5.23900035198874,0.479323189595303,2,8,"WASH complex"
"292","GO:1990023",0.0789233281663812,5.23900035198874,0.479323189595303,2,8,"mitotic spindle midzone"
"293","GO:0031594",0.082980010179718,2.09897490279251,3.05568533367006,6,51,"neuromuscular junction"
"294","GO:0072686",0.082980010179718,2.09897490279251,3.05568533367006,6,51,"mitotic spindle"
"295","GO:0030140",0.0835898433476094,2.62186948853616,1.67763116358356,4,28,"trans-Golgi network transport vesicle"
"296","GO:0030176",0.0836568081536807,1.66727488928981,6.89027085043248,11,115,"integral component of endoplasmic reticulum membrane"
"297","GO:0045335",0.0841336648096101,1.85309745577296,4.55357030115538,8,76,"phagocytic vesicle"
"298","GO:0031984",0.088464788646185,1.40117270417928,16.1771576488415,22,270,"organelle subcompartment"
"299","GO:0032153",0.0893056608181338,2.05320669463783,3.11560073236947,6,52,"cell division site"
"300","GO:0032155",0.0893056608181338,2.05320669463783,3.11560073236947,6,52,"cell division site part"
"301","GO:0005839",0.0893892418004492,3.14482029598309,1.07847717658943,3,18,"proteasome core complex"
"302","GO:0035327",0.0893892418004492,3.14482029598309,1.07847717658943,3,18,"transcriptionally active chromatin"
"303","GO:0098791",0.0894845553663502,1.4112023110785,15.3383420670497,21,256,"Golgi subcompartment"
"304","GO:0005871",0.0958862082655828,2.00938606980889,3.17551613106888,6,53,"kinesin complex"
"305","GO:0012506",0.0964138482864968,1.3042979684988,25.1644674537534,32,420,"vesicle membrane"
"306","GO:0005697",0.0975550190603691,4.49027002564489,0.539238588294716,2,9,"telomerase holoenzyme complex"
"307","GO:0005847",0.0975550190603691,4.49027002564489,0.539238588294716,2,9,"mRNA cleavage and polyadenylation specificity factor complex"
"308","GO:0008091",0.0975550190603691,4.49027002564489,0.539238588294716,2,9,"spectrin"
"309","GO:0030061",0.0975550190603691,4.49027002564489,0.539238588294716,2,9,"mitochondrial crista"
"310","GO:0031616",0.0975550190603691,4.49027002564489,0.539238588294716,2,9,"spindle pole centrosome"
"311","GO:0035859",0.0975550190603691,4.49027002564489,0.539238588294716,2,9,"Seh1-associated complex"
"312","GO:0031461",0.100517103966528,1.60508963120903,7.12993244523013,11,119,"cullin-RING ubiquitin ligase complex"
"313","GO:0000159",0.101629568159233,2.94807082452431,1.13839257528884,3,19,"protein phosphatase type 2A complex"
"314","GO:1902555",0.101629568159233,2.94807082452431,1.13839257528884,3,19,"endoribonuclease complex"
"315","GO:0001772",0.102030981317152,2.41986161986162,1.79746196098239,4,30,"immunological synapse"
"316","GO:0005778",0.102718182912701,1.96739130434783,3.23543152976829,6,54,"peroxisomal membrane"
"317","GO:0031903",0.102718182912701,1.96739130434783,3.23543152976829,6,54,"microbody membrane"
"318","GO:0032432",0.102718182912701,1.96739130434783,3.23543152976829,6,54,"actin filament bundle"
"319","GO:0031227",0.105024795772465,1.59025645038243,7.18984784392954,11,120,"intrinsic component of endoplasmic reticulum membrane"
"320","GO:0030529",0.113696656266807,1.22602175315354,38.3458551676242,46,640,"ribonucleoprotein complex"
"321","GO:0000172",0.116244498752087,15.7056962025316,0.119830797398826,1,2,"ribonuclease MRP complex"
"322","GO:0000229",0.116244498752087,15.7056962025316,0.119830797398826,1,2,"cytoplasmic chromosome"
"323","GO:0000799",0.116244498752087,15.7056962025316,0.119830797398826,1,2,"nuclear condensin complex"
"324","GO:0000806",0.116244498752087,15.7056962025316,0.119830797398826,1,2,"Y chromosome"
"325","GO:0005584",0.116244498752087,15.7056962025316,0.119830797398826,1,2,"collagen type I trimer"
"326","GO:0005673",0.116244498752087,15.7056962025316,0.119830797398826,1,2,"transcription factor TFIIE complex"
"327","GO:0005943",0.116244498752087,15.7056962025316,0.119830797398826,1,2,"phosphatidylinositol 3-kinase complex, class IA"
"328","GO:0005945",0.116244498752087,15.7056962025316,0.119830797398826,1,2,"6-phosphofructokinase complex"
"329","GO:0008537",0.116244498752087,15.7056962025316,0.119830797398826,1,2,"proteasome activator complex"
"330","GO:0009330",0.116244498752087,15.7056962025316,0.119830797398826,1,2,"DNA topoisomerase complex (ATP-hydrolyzing)"
"331","GO:0009368",0.116244498752087,15.7056962025316,0.119830797398826,1,2,"endopeptidase Clp complex"
"332","GO:0031251",0.116244498752087,15.7056962025316,0.119830797398826,1,2,"PAN complex"
"333","GO:0031379",0.116244498752087,15.7056962025316,0.119830797398826,1,2,"RNA-directed RNA polymerase complex"
"334","GO:0031436",0.116244498752087,15.7056962025316,0.119830797398826,1,2,"BRCA1-BARD1 complex"
"335","GO:0031523",0.116244498752087,15.7056962025316,0.119830797398826,1,2,"Myb complex"
"336","GO:0032301",0.116244498752087,15.7056962025316,0.119830797398826,1,2,"MutSalpha complex"
"337","GO:0032311",0.116244498752087,15.7056962025316,0.119830797398826,1,2,"angiogenin-PRI complex"
"338","GO:0033065",0.116244498752087,15.7056962025316,0.119830797398826,1,2,"Rad51C-XRCC3 complex"
"339","GO:0034515",0.116244498752087,15.7056962025316,0.119830797398826,1,2,"proteasome storage granule"
"340","GO:0034684",0.116244498752087,15.7056962025316,0.119830797398826,1,2,"integrin alphav-beta5 complex"
"341","GO:0035692",0.116244498752087,15.7056962025316,0.119830797398826,1,2,"macrophage migration inhibitory factor receptor complex"
"342","GO:0045025",0.116244498752087,15.7056962025316,0.119830797398826,1,2,"mitochondrial degradosome"
"343","GO:0048269",0.116244498752087,15.7056962025316,0.119830797398826,1,2,"methionine adenosyltransferase complex"
"344","GO:0048476",0.116244498752087,15.7056962025316,0.119830797398826,1,2,"Holliday junction resolvase complex"
"345","GO:0070033",0.116244498752087,15.7056962025316,0.119830797398826,1,2,"synaptobrevin 2-SNAP-25-syntaxin-1a-complexin II complex"
"346","GO:0071144",0.116244498752087,15.7056962025316,0.119830797398826,1,2,"SMAD2-SMAD3 protein complex"
"347","GO:0097487",0.116244498752087,15.7056962025316,0.119830797398826,1,2,"multivesicular body, internal vesicle"
"348","GO:0098559",0.116244498752087,15.7056962025316,0.119830797398826,1,2,"cytoplasmic side of early endosome membrane"
"349","GO:1902937",0.116244498752087,15.7056962025316,0.119830797398826,1,2,"inward rectifier potassium channel complex"
"350","GO:1990037",0.116244498752087,15.7056962025316,0.119830797398826,1,2,"Lewy body core"
"351","GO:1990589",0.116244498752087,15.7056962025316,0.119830797398826,1,2,"ATF4-CREB1 transcription factor complex"
"352","GO:1990590",0.116244498752087,15.7056962025316,0.119830797398826,1,2,"ATF1-ATF4 transcription factor complex"
"353","GO:0005913",0.117119520379475,1.88844114528102,3.35526232716712,6,56,"cell-cell adherens junction"
"354","GO:0000800",0.117261739687162,3.92872228088701,0.599153986994128,2,10,"lateral element"
"355","GO:0005652",0.117261739687162,3.92872228088701,0.599153986994128,2,10,"nuclear lamina"
"356","GO:0005744",0.117261739687162,3.92872228088701,0.599153986994128,2,10,"mitochondrial inner membrane presequence translocase complex"
"357","GO:0031080",0.117261739687162,3.92872228088701,0.599153986994128,2,10,"nuclear pore outer ring"
"358","GO:0031512",0.117261739687162,3.92872228088701,0.599153986994128,2,10,"motile primary cilium"
"359","GO:0035097",0.118173107454472,1.77720704061366,4.13416251025949,7,69,"histone methyltransferase complex"
"360","GO:0031902",0.120951983620809,1.62909024211299,5.75187827514363,9,96,"late endosome membrane"
"361","GO:0043292",0.123747520283509,1.39633628397711,12.5223183281773,17,209,"contractile fiber"
"362","GO:0005769",0.126197046680848,1.34154247521988,16.0573268514426,21,268,"early endosome"
"363","GO:0005680",0.127928683319424,2.62015503875969,1.25822337268767,3,21,"anaphase-promoting complex"
"364","GO:0005719",0.127928683319424,2.62015503875969,1.25822337268767,3,21,"nuclear euchromatin"
"365","GO:0031430",0.127928683319424,2.62015503875969,1.25822337268767,3,21,"M band"
"366","GO:0031941",0.127928683319424,2.62015503875969,1.25822337268767,3,21,"filamentous actin"
"367","GO:0035770",0.129357199591181,1.48871839259153,8.32824041921839,12,139,"ribonucleoprotein granule"
"368","GO:0044440",0.131890440975711,1.27225241545894,23.3070900940716,29,389,"endosomal part"
"369","GO:0005758",0.131907825538843,1.72143710191083,4.25399330765831,7,71,"mitochondrial intermembrane space"
"370","GO:0005782",0.13280872263062,2.1690932311622,1.97720815708062,4,33,"peroxisomal matrix"
"371","GO:0031907",0.13280872263062,2.1690932311622,1.97720815708062,4,33,"microbody lumen"
"372","GO:0030016",0.137628708886284,1.38586386817898,11.8632489424837,16,198,"myofibril"
"373","GO:0008278",0.137848104823439,3.4919629238531,0.659069385693541,2,11,"cohesin complex"
"374","GO:0008385",0.137848104823439,3.4919629238531,0.659069385693541,2,11,"IkappaB kinase complex"
"375","GO:0030130",0.137848104823439,3.4919629238531,0.659069385693541,2,11,"clathrin coat of trans-Golgi network vesicle"
"376","GO:0031588",0.137848104823439,3.4919629238531,0.659069385693541,2,11,"AMP-activated protein kinase complex"
"377","GO:0031597",0.137848104823439,3.4919629238531,0.659069385693541,2,11,"cytosolic proteasome complex"
"378","GO:0042995",0.138202167157255,1.1264349575341,101.436769998106,112,1693,"cell projection"
"379","GO:0009986",0.139783987738882,1.19594151729924,40.922217311699,48,683,"cell surface"
"380","GO:0005811",0.140487036669805,1.78118809900158,3.53500852326536,6,59,"lipid particle"
"381","GO:0030125",0.141891708355811,2.48208523422722,1.31813877138708,3,22,"clathrin vesicle coat"
"382","GO:0031304",0.141891708355811,2.48208523422722,1.31813877138708,3,22,"intrinsic component of mitochondrial inner membrane"
"383","GO:0031305",0.141891708355811,2.48208523422722,1.31813877138708,3,22,"integral component of mitochondrial inner membrane"
"384","GO:0015030",0.148674944219704,1.87247780468119,2.8160237388724,5,47,"Cajal body"
"385","GO:0016328",0.148674944219704,1.87247780468119,2.8160237388724,5,47,"lateral plasma membrane"
"386","GO:0005788",0.153219544391447,1.37424680045814,11.2041795567902,15,187,"endoplasmic reticulum lumen"
"387","GO:0005798",0.153911070328571,1.64402509744272,4.43373950375655,7,74,"Golgi-associated vesicle"
"388","GO:0043198",0.155182343373272,2.02887864823349,2.09703895447945,4,35,"dendritic shaft"
"389","GO:0097525",0.158339766575905,1.82880863224281,2.87593913757182,5,48,"spliceosomal snRNP complex"
"390","GO:0042588",0.159138240630379,3.14255543822598,0.718984784392954,2,12,"zymogen granule"
"391","GO:0042613",0.159138240630379,3.14255543822598,0.718984784392954,2,12,"MHC class II protein complex"
"392","GO:0071564",0.159138240630379,3.14255543822598,0.718984784392954,2,12,"npBAF complex"
"393","GO:0030017",0.160690021186758,1.37847593582888,10.4252793736978,14,174,"sarcomere"
"394","GO:0098589",0.161558201506859,1.14404674454334,63.1508302291811,71,1054,"membrane region"
"395","GO:0044815",0.161600855372649,1.61973897839391,4.49365490245596,7,75,"DNA packaging complex"
"396","GO:0016020",0.165019467620971,1.06980299808446,471.953595555275,487,7877,"membrane"
"397","GO:0036464",0.167937152668179,1.43138205078504,7.90883262832249,11,132,"cytoplasmic ribonucleoprotein granule"
"398","GO:0031201",0.168252912788478,1.78712442218798,2.93585453627123,5,49,"SNARE complex"
"399","GO:0000235",0.169201748905795,7.85232067510549,0.179746196098239,1,3,"astral microtubule"
"400","GO:0001405",0.169201748905795,7.85232067510549,0.179746196098239,1,3,"presequence translocase-associated import motor"
"401","GO:0002193",0.169201748905795,7.85232067510549,0.179746196098239,1,3,"MAML1-RBP-Jkappa- ICN1 complex"
"402","GO:0005818",0.169201748905795,7.85232067510549,0.179746196098239,1,3,"aster"
"403","GO:0009279",0.169201748905795,7.85232067510549,0.179746196098239,1,3,"cell outer membrane"
"404","GO:0010009",0.169201748905795,7.85232067510549,0.179746196098239,1,3,"cytoplasmic side of endosome membrane"
"405","GO:0016222",0.169201748905795,7.85232067510549,0.179746196098239,1,3,"procollagen-proline 4-dioxygenase complex"
"406","GO:0016533",0.169201748905795,7.85232067510549,0.179746196098239,1,3,"cyclin-dependent protein kinase 5 holoenzyme complex"
"407","GO:0019815",0.169201748905795,7.85232067510549,0.179746196098239,1,3,"B cell receptor complex"
"408","GO:0030313",0.169201748905795,7.85232067510549,0.179746196098239,1,3,"cell envelope"
"409","GO:0030479",0.169201748905795,7.85232067510549,0.179746196098239,1,3,"actin cortical patch"
"410","GO:0031261",0.169201748905795,7.85232067510549,0.179746196098239,1,3,"DNA replication preinitiation complex"
"411","GO:0032449",0.169201748905795,7.85232067510549,0.179746196098239,1,3,"CBM complex"
"412","GO:0032937",0.169201748905795,7.85232067510549,0.179746196098239,1,3,"SREBP-SCAP-Insig complex"
"413","GO:0034666",0.169201748905795,7.85232067510549,0.179746196098239,1,3,"integrin alpha2-beta1 complex"
"414","GO:0036488",0.169201748905795,7.85232067510549,0.179746196098239,1,3,"CHOP-C/EBP complex"
"415","GO:0042406",0.169201748905795,7.85232067510549,0.179746196098239,1,3,"extrinsic component of endoplasmic reticulum membrane"
"416","GO:0042585",0.169201748905795,7.85232067510549,0.179746196098239,1,3,"germinal vesicle"
"417","GO:0043159",0.169201748905795,7.85232067510549,0.179746196098239,1,3,"acrosomal matrix"
"418","GO:0043625",0.169201748905795,7.85232067510549,0.179746196098239,1,3,"delta DNA polymerase complex"
"419","GO:0044299",0.169201748905795,7.85232067510549,0.179746196098239,1,3,"C-fiber"
"420","GO:0044462",0.169201748905795,7.85232067510549,0.179746196098239,1,3,"external encapsulating structure part"
"421","GO:0061574",0.169201748905795,7.85232067510549,0.179746196098239,1,3,"ASAP complex"
"422","GO:0061645",0.169201748905795,7.85232067510549,0.179746196098239,1,3,"endocytic patch"
"423","GO:0070044",0.169201748905795,7.85232067510549,0.179746196098239,1,3,"synaptobrevin 2-SNAP-25-syntaxin-1a complex"
"424","GO:0070765",0.169201748905795,7.85232067510549,0.179746196098239,1,3,"gamma-secretase complex"
"425","GO:0070939",0.169201748905795,7.85232067510549,0.179746196098239,1,3,"Dsl1p complex"
"426","GO:0071001",0.169201748905795,7.85232067510549,0.179746196098239,1,3,"U4/U6 snRNP"
"427","GO:0072687",0.169201748905795,7.85232067510549,0.179746196098239,1,3,"meiotic spindle"
"428","GO:0097443",0.169201748905795,7.85232067510549,0.179746196098239,1,3,"sorting endosome"
"429","GO:0097450",0.169201748905795,7.85232067510549,0.179746196098239,1,3,"astrocyte end-foot"
"430","GO:1990423",0.169201748905795,7.85232067510549,0.179746196098239,1,3,"RZZ complex"
"431","GO:0031674",0.169639805174119,1.45761842779947,7.07001704653072,10,118,"I band"
"432","GO:0030018",0.1706989465374,1.49109742441209,6.23120146473894,9,104,"Z disc"
"433","GO:0043005",0.173780933743704,1.15083473032322,52.1263968684892,59,870,"neuron projection"
"434","GO:0044291",0.174669877584667,1.65574593961043,3.77467011806301,6,63,"cell-cell contact zone"
"435","GO:0030659",0.175955881679747,1.22344803534062,24.1459056758634,29,403,"cytoplasmic vesicle membrane"
"436","GO:0044449",0.177326670938372,1.33497259826516,11.5037565502873,15,192,"contractile fiber part"
"437","GO:0014704",0.178401892965695,1.74729284369115,2.99576993497064,5,50,"intercalated disc"
"438","GO:0005721",0.180974151930902,2.85667658634924,0.778900183092367,2,13,"pericentric heterochromatin"
"439","GO:0005736",0.180974151930902,2.85667658634924,0.778900183092367,2,13,"DNA-directed RNA polymerase I complex"
"440","GO:0012510",0.180974151930902,2.85667658634924,0.778900183092367,2,13,"trans-Golgi network transport vesicle membrane"
"441","GO:0031083",0.180974151930902,2.85667658634924,0.778900183092367,2,13,"BLOC-1 complex"
"442","GO:0034362",0.180974151930902,2.85667658634924,0.778900183092367,2,13,"low-density lipoprotein particle"
"443","GO:0042627",0.180974151930902,2.85667658634924,0.778900183092367,2,13,"chylomicron"
"444","GO:0098802",0.196248146500748,1.33778140885984,9.94595618410253,13,166,"plasma membrane receptor complex"
"445","GO:0044445",0.197296706526397,1.32006788561914,10.8446871645937,14,181,"cytosolic part"
"446","GO:0014069",0.202821636725365,1.31212121212121,10.9046025632931,14,182,"postsynaptic density"
