"","GOCCID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"447","GO:0005779",0.203214214776463,2.61844420978529,0.83881558179178,2,14,"integral component of peroxisomal membrane"
"448","GO:0005849",0.203214214776463,2.61844420978529,0.83881558179178,2,14,"mRNA cleavage factor complex"
"449","GO:0031231",0.203214214776463,2.61844420978529,0.83881558179178,2,14,"intrinsic component of peroxisomal membrane"
"450","GO:0042575",0.203214214776463,2.61844420978529,0.83881558179178,2,14,"DNA polymerase complex"
"451","GO:0042581",0.203214214776463,2.61844420978529,0.83881558179178,2,14,"specific granule"
"452","GO:0071565",0.203214214776463,2.61844420978529,0.83881558179178,2,14,"nBAF complex"
"453","GO:0071682",0.203214214776463,2.61844420978529,0.83881558179178,2,14,"endocytic vesicle lumen"
"454","GO:0000152",0.203614134020655,1.79652305366591,2.3367005492771,4,39,"nuclear ubiquitin ligase complex"
"455","GO:0010008",0.209649923072579,1.20546810273405,21.9290359239851,26,366,"endosome membrane"
"456","GO:0097458",0.213935760282538,1.11170029102747,68.4233853147295,75,1142,"neuron part"
"457","GO:0031463",0.217914654940221,1.96432346723044,1.61771576488415,3,27,"Cul3-RING ubiquitin ligase complex"
"458","GO:0000214",0.21898878731754,5.2345288326301,0.239661594797651,1,4,"tRNA-intron endonuclease complex"
"459","GO:0005610",0.21898878731754,5.2345288326301,0.239661594797651,1,4,"laminin-5 complex"
"460","GO:0005658",0.21898878731754,5.2345288326301,0.239661594797651,1,4,"alpha DNA polymerase:primase complex"
"461","GO:0005749",0.21898878731754,5.2345288326301,0.239661594797651,1,4,"mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)"
"462","GO:0005862",0.21898878731754,5.2345288326301,0.239661594797651,1,4,"muscle thin filament tropomyosin"
"463","GO:0014802",0.21898878731754,5.2345288326301,0.239661594797651,1,4,"terminal cisterna"
"464","GO:0016942",0.21898878731754,5.2345288326301,0.239661594797651,1,4,"insulin-like growth factor binding protein complex"
"465","GO:0017101",0.21898878731754,5.2345288326301,0.239661594797651,1,4,"aminoacyl-tRNA synthetase multienzyme complex"
"466","GO:0031074",0.21898878731754,5.2345288326301,0.239661594797651,1,4,"nucleocytoplasmic shuttling complex"
"467","GO:0032437",0.21898878731754,5.2345288326301,0.239661594797651,1,4,"cuticular plate"
"468","GO:0034363",0.21898878731754,5.2345288326301,0.239661594797651,1,4,"intermediate-density lipoprotein particle"
"469","GO:0034448",0.21898878731754,5.2345288326301,0.239661594797651,1,4,"EGO complex"
"470","GO:0034455",0.21898878731754,5.2345288326301,0.239661594797651,1,4,"t-UTP complex"
"471","GO:0036021",0.21898878731754,5.2345288326301,0.239661594797651,1,4,"endolysosome lumen"
"472","GO:0036449",0.21898878731754,5.2345288326301,0.239661594797651,1,4,"microtubule minus-end"
"473","GO:0036454",0.21898878731754,5.2345288326301,0.239661594797651,1,4,"growth factor complex"
"474","GO:0042567",0.21898878731754,5.2345288326301,0.239661594797651,1,4,"insulin-like growth factor ternary complex"
"475","GO:0043219",0.21898878731754,5.2345288326301,0.239661594797651,1,4,"lateral loop"
"476","GO:0044194",0.21898878731754,5.2345288326301,0.239661594797651,1,4,"cytolytic granule"
"477","GO:0045257",0.21898878731754,5.2345288326301,0.239661594797651,1,4,"succinate dehydrogenase complex (ubiquinone)"
"478","GO:0045273",0.21898878731754,5.2345288326301,0.239661594797651,1,4,"respiratory chain complex II"
"479","GO:0045281",0.21898878731754,5.2345288326301,0.239661594797651,1,4,"succinate dehydrogenase complex"
"480","GO:0045283",0.21898878731754,5.2345288326301,0.239661594797651,1,4,"fumarate reductase complex"
"481","GO:0070022",0.21898878731754,5.2345288326301,0.239661594797651,1,4,"transforming growth factor beta receptor homodimeric complex"
"482","GO:0070761",0.21898878731754,5.2345288326301,0.239661594797651,1,4,"pre-snoRNP complex"
"483","GO:0070876",0.21898878731754,5.2345288326301,0.239661594797651,1,4,"SOSS complex"
"484","GO:0097136",0.21898878731754,5.2345288326301,0.239661594797651,1,4,"Bcl-2 family protein complex"
"485","GO:0097361",0.21898878731754,5.2345288326301,0.239661594797651,1,4,"CIA complex"
"486","GO:1990131",0.21898878731754,5.2345288326301,0.239661594797651,1,4,"Gtr1-Gtr2 GTPase complex"
"487","GO:1990357",0.21898878731754,5.2345288326301,0.239661594797651,1,4,"terminal web"
"488","GO:0005881",0.221094373168599,1.60422431684538,3.23543152976829,5,54,"cytoplasmic microtubule"
"489","GO:0000177",0.225731785174945,2.41686296807733,0.898730980491193,2,15,"cytoplasmic exosome (RNase complex)"
"490","GO:0005665",0.225731785174945,2.41686296807733,0.898730980491193,2,15,"DNA-directed RNA polymerase II, core complex"
"491","GO:0008023",0.229312686917925,1.6991848991849,2.45653134667593,4,41,"transcription elongation factor complex"
"492","GO:0030532",0.232224059830543,1.57203389830508,3.29534692846771,5,55,"small nuclear ribonucleoprotein complex"
"493","GO:0031256",0.237626162744489,1.33318893160773,7.66917103352484,10,128,"leading edge membrane"
"494","GO:0030175",0.237718880678121,1.42955027986875,5.03289349075068,7,84,"filopodium"
"495","GO:0044452",0.243508818600256,1.54110584911931,3.35526232716712,5,56,"nucleolar part"
"496","GO:0005732",0.248413915493599,2.24407904661337,0.958646379190605,2,16,"small nucleolar ribonucleoprotein complex"
"497","GO:0042101",0.248413915493599,2.24407904661337,0.958646379190605,2,16,"T cell receptor complex"
"498","GO:0008305",0.250353917550801,1.81297771995446,1.73754656228297,3,29,"integrin complex"
"499","GO:0016235",0.250353917550801,1.81297771995446,1.73754656228297,3,29,"aggresome"
"500","GO:0098636",0.250353917550801,1.81297771995446,1.73754656228297,3,29,"protein complex involved in cell adhesion"
"501","GO:0030120",0.255757988814269,1.61183014516348,2.57636214407475,4,43,"vesicle coat"
"502","GO:0034708",0.256044748851555,1.39317100701443,5.1527242881495,7,86,"methyltransferase complex"
"503","GO:0042470",0.25849943423161,1.35266760367031,6.0514552686407,8,101,"melanosome"
"504","GO:0048770",0.25849943423161,1.35266760367031,6.0514552686407,8,101,"pigment granule"
"505","GO:0043202",0.261717418326142,1.42909476525595,4.31390870635772,6,72,"lysosomal lumen"
"506","GO:0000798",0.265795206063082,3.9256329113924,0.299576993497064,1,5,"nuclear cohesin complex"
"507","GO:0000805",0.265795206063082,3.9256329113924,0.299576993497064,1,5,"X chromosome"
"508","GO:0001674",0.265795206063082,3.9256329113924,0.299576993497064,1,5,"female germ cell nucleus"
"509","GO:0005827",0.265795206063082,3.9256329113924,0.299576993497064,1,5,"polar microtubule"
"510","GO:0008622",0.265795206063082,3.9256329113924,0.299576993497064,1,5,"epsilon DNA polymerase complex"
"511","GO:0019814",0.265795206063082,3.9256329113924,0.299576993497064,1,5,"immunoglobulin complex"
"512","GO:0031298",0.265795206063082,3.9256329113924,0.299576993497064,1,5,"replication fork protection complex"
"513","GO:0031465",0.265795206063082,3.9256329113924,0.299576993497064,1,5,"Cul4B-RING E3 ubiquitin ligase complex"
"514","GO:0031467",0.265795206063082,3.9256329113924,0.299576993497064,1,5,"Cul7-RING ubiquitin ligase complex"
"515","GO:0032009",0.265795206063082,3.9256329113924,0.299576993497064,1,5,"early phagosome"
"516","GO:0033063",0.265795206063082,3.9256329113924,0.299576993497064,1,5,"Rad51B-Rad51C-Rad51D-XRCC2 complex"
"517","GO:0033503",0.265795206063082,3.9256329113924,0.299576993497064,1,5,"HULC complex"
"518","GO:0034991",0.265795206063082,3.9256329113924,0.299576993497064,1,5,"nuclear meiotic cohesin complex"
"519","GO:0042105",0.265795206063082,3.9256329113924,0.299576993497064,1,5,"alpha-beta T cell receptor complex"
"520","GO:0042719",0.265795206063082,3.9256329113924,0.299576993497064,1,5,"mitochondrial intermembrane space protein transporter complex"
"521","GO:0045252",0.265795206063082,3.9256329113924,0.299576993497064,1,5,"oxoglutarate dehydrogenase complex"
"522","GO:0070695",0.265795206063082,3.9256329113924,0.299576993497064,1,5,"FHF complex"
"523","GO:0097413",0.265795206063082,3.9256329113924,0.299576993497064,1,5,"Lewy body"
"524","GO:0097422",0.265795206063082,3.9256329113924,0.299576993497064,1,5,"tubular endosome"
"525","GO:0097651",0.265795206063082,3.9256329113924,0.299576993497064,1,5,"phosphatidylinositol 3-kinase complex, class I"
"526","GO:1990726",0.265795206063082,3.9256329113924,0.299576993497064,1,5,"Lsm1-7-Pat1 complex"
"527","GO:0030864",0.266488016188523,1.48275103933483,3.47509312456594,5,58,"cortical actin cytoskeleton"
"528","GO:0005771",0.266834243798984,1.74571294338736,1.79746196098239,3,30,"multivesicular body"
"529","GO:0030684",0.269204966877385,1.57142857142857,2.63627754277416,4,44,"preribosome"
"530","GO:0031904",0.271160170649277,2.0943329813446,1.01856177789002,2,17,"endosome lumen"
"531","GO:0005775",0.272044734639616,1.40767002738165,4.37382410505714,6,73,"vacuolar lumen"
"532","GO:0030173",0.282772482788471,1.53299780616854,2.69619294147358,4,45,"integral component of Golgi membrane"
"533","GO:0005666",0.293881536755381,1.96330517423442,1.07847717658943,2,18,"DNA-directed RNA polymerase III complex"
"534","GO:0016581",0.293881536755381,1.96330517423442,1.07847717658943,2,18,"NuRD complex"
"535","GO:0031082",0.293881536755381,1.96330517423442,1.07847717658943,2,18,"BLOC complex"
"536","GO:0031527",0.293881536755381,1.96330517423442,1.07847717658943,2,18,"filopodium membrane"
"537","GO:0036452",0.293881536755381,1.96330517423442,1.07847717658943,2,18,"ESCRT complex"
"538","GO:0090545",0.293881536755381,1.96330517423442,1.07847717658943,2,18,"CHD-type complex"
"539","GO:0008287",0.296439339354508,1.49639707734946,2.75610834017299,4,46,"protein serine/threonine phosphatase complex"
"540","GO:1903293",0.296439339354508,1.49639707734946,2.75610834017299,4,46,"phosphatase complex"
"541","GO:0000795",0.300118929695236,1.62510024057739,1.91729275838121,3,32,"synaptonemal complex"
"542","GO:0005604",0.303463196039244,1.30980184005662,5.45230128164657,7,91,"basement membrane"
"543","GO:0032587",0.303565818918704,1.34706862596576,4.55357030115538,6,76,"ruffle membrane"
"544","GO:0030133",0.30671380971385,1.20958870371891,10.0657869815014,12,168,"transport vesicle"
"545","GO:0000220",0.309799270067511,3.14029535864979,0.359492392196477,1,6,"vacuolar proton-transporting V-type ATPase, V0 domain"
"546","GO:0000815",0.309799270067511,3.14029535864979,0.359492392196477,1,6,"ESCRT III complex"
"547","GO:0000931",0.309799270067511,3.14029535864979,0.359492392196477,1,6,"gamma-tubulin large complex"
"548","GO:0005587",0.309799270067511,3.14029535864979,0.359492392196477,1,6,"collagen type IV trimer"
"549","GO:0005742",0.309799270067511,3.14029535864979,0.359492392196477,1,6,"mitochondrial outer membrane translocase complex"
"550","GO:0005828",0.309799270067511,3.14029535864979,0.359492392196477,1,6,"kinetochore microtubule"
"551","GO:0008274",0.309799270067511,3.14029535864979,0.359492392196477,1,6,"gamma-tubulin ring complex"
"552","GO:0016012",0.309799270067511,3.14029535864979,0.359492392196477,1,6,"sarcoglycan complex"
"553","GO:0017059",0.309799270067511,3.14029535864979,0.359492392196477,1,6,"serine C-palmitoyltransferase complex"
"554","GO:0030870",0.309799270067511,3.14029535864979,0.359492392196477,1,6,"Mre11 complex"
"555","GO:0030896",0.309799270067511,3.14029535864979,0.359492392196477,1,6,"checkpoint clamp complex"
"556","GO:0031211",0.309799270067511,3.14029535864979,0.359492392196477,1,6,"endoplasmic reticulum palmitoyltransferase complex"
"557","GO:0033588",0.309799270067511,3.14029535864979,0.359492392196477,1,6,"Elongator holoenzyme complex"
"558","GO:0035749",0.309799270067511,3.14029535864979,0.359492392196477,1,6,"myelin sheath adaxonal region"
"559","GO:0042584",0.309799270067511,3.14029535864979,0.359492392196477,1,6,"chromaffin granule membrane"
"560","GO:0042788",0.309799270067511,3.14029535864979,0.359492392196477,1,6,"polysomal ribosome"
"561","GO:0070820",0.309799270067511,3.14029535864979,0.359492392196477,1,6,"tertiary granule"
"562","GO:0097197",0.309799270067511,3.14029535864979,0.359492392196477,1,6,"tetraspanin-enriched microdomain"
"563","GO:0034361",0.316499415413751,1.84769240325486,1.13839257528884,2,19,"very-low-density lipoprotein particle"
"564","GO:0034385",0.316499415413751,1.84769240325486,1.13839257528884,2,19,"triglyceride-rich lipoprotein particle"
"565","GO:0030424",0.323101961516435,1.123861003861,21.5695435317886,24,360,"axon"
"566","GO:0044420",0.325535435421069,1.23011100832562,7.42950943872719,9,124,"extracellular matrix component"
"567","GO:0044456",0.326494403539251,1.09895984111489,31.2159227223941,34,521,"synapse part"
"568","GO:0031672",0.333594424598989,1.52005046716225,2.03712355578004,3,34,"A band"
"569","GO:0002102",0.338944697322843,1.74492549571747,1.19830797398826,2,20,"podosome"
"570","GO:0030137",0.338944697322843,1.74492549571747,1.19830797398826,2,20,"COPI-coated vesicle"
"571","GO:0033177",0.338944697322843,1.74492549571747,1.19830797398826,2,20,"proton-transporting two-sector ATPase complex, proton-transporting domain"
"572","GO:1990752",0.338944697322843,1.74492549571747,1.19830797398826,2,20,"microtubule end"
"573","GO:0000407",0.3503205572139,1.47244978858351,2.09703895447945,3,35,"pre-autophagosomal structure"
"574","GO:0098798",0.351087454726808,1.19859358095925,7.60925563482543,9,127,"mitochondrial protein complex"
"575","GO:0000124",0.351168593171531,2.61673699015471,0.41940779089589,1,7,"SAGA complex"
"576","GO:0005579",0.351168593171531,2.61673699015471,0.41940779089589,1,7,"membrane attack complex"
"577","GO:0005952",0.351168593171531,2.61673699015471,0.41940779089589,1,7,"cAMP-dependent protein kinase complex"
"578","GO:0016281",0.351168593171531,2.61673699015471,0.41940779089589,1,7,"eukaryotic translation initiation factor 4F complex"
"579","GO:0030285",0.351168593171531,2.61673699015471,0.41940779089589,1,7,"integral component of synaptic vesicle membrane"
"580","GO:0030687",0.351168593171531,2.61673699015471,0.41940779089589,1,7,"preribosome, large subunit precursor"
"581","GO:0030688",0.351168593171531,2.61673699015471,0.41940779089589,1,7,"preribosome, small subunit precursor"
"582","GO:0032059",0.351168593171531,2.61673699015471,0.41940779089589,1,7,"bleb"
"583","GO:0032300",0.351168593171531,2.61673699015471,0.41940779089589,1,7,"mismatch repair complex"
"584","GO:0032585",0.351168593171531,2.61673699015471,0.41940779089589,1,7,"multivesicular body membrane"
"585","GO:0033061",0.351168593171531,2.61673699015471,0.41940779089589,1,7,"DNA recombinase mediator complex"
"586","GO:0034992",0.351168593171531,2.61673699015471,0.41940779089589,1,7,"microtubule organizing center attachment site"
"587","GO:0034993",0.351168593171531,2.61673699015471,0.41940779089589,1,7,"LINC complex"
"588","GO:0042583",0.351168593171531,2.61673699015471,0.41940779089589,1,7,"chromaffin granule"
"589","GO:0043203",0.351168593171531,2.61673699015471,0.41940779089589,1,7,"axon hillock"
"590","GO:0044327",0.351168593171531,2.61673699015471,0.41940779089589,1,7,"dendritic spine head"
"591","GO:0046581",0.351168593171531,2.61673699015471,0.41940779089589,1,7,"intercellular canaliculus"
"592","GO:0070531",0.351168593171531,2.61673699015471,0.41940779089589,1,7,"BRCA1-A complex"
"593","GO:0090543",0.351168593171531,2.61673699015471,0.41940779089589,1,7,"Flemming body"
"594","GO:0098642",0.351168593171531,2.61673699015471,0.41940779089589,1,7,"network-forming collagen trimer"
"595","GO:0098645",0.351168593171531,2.61673699015471,0.41940779089589,1,7,"collagen network"
"596","GO:0031228",0.35169567112394,1.36590752242926,2.99576993497064,4,50,"intrinsic component of Golgi membrane"
"597","GO:0042383",0.35665712248016,1.20869778468078,6.71052465433424,8,112,"sarcolemma"
"598","GO:0000178",0.361156909323203,1.65297615739454,1.25822337268767,2,21,"exosome (RNase complex)"
"599","GO:0005669",0.361156909323203,1.65297615739454,1.25822337268767,2,21,"transcription factor TFIID complex"
"600","GO:0016010",0.361156909323203,1.65297615739454,1.25822337268767,2,21,"dystrophin-associated glycoprotein complex"
"601","GO:0030904",0.361156909323203,1.65297615739454,1.25822337268767,2,21,"retromer complex"
"602","GO:0042611",0.361156909323203,1.65297615739454,1.25822337268767,2,21,"MHC protein complex"
"603","GO:0043034",0.361156909323203,1.65297615739454,1.25822337268767,2,21,"costamere"
"604","GO:0030670",0.365561359156039,1.33675560058539,3.05568533367006,4,51,"phagocytic vesicle membrane"
"605","GO:0033017",0.366998518956866,1.42773399961561,2.15695435317886,3,36,"sarcoplasmic reticulum membrane"
"606","GO:0030863",0.368184158386378,1.24021878662723,4.91306269335185,6,82,"cortical cytoskeleton"
"607","GO:0000123",0.379051369773582,1.22402941703048,4.97297809205127,6,83,"histone acetyltransferase complex"
"608","GO:0045202",0.388393840163055,1.05886193152637,38.9450091546183,41,650,"synapse"
"609","GO:0005886",0.389763849766072,1.02384042998535,253.861544289412,258,4237,"plasma membrane"
"610","GO:0000808",0.390060773886552,2.24276672694394,0.479323189595303,1,8,"origin recognition complex"
"611","GO:0002178",0.390060773886552,2.24276672694394,0.479323189595303,1,8,"palmitoyltransferase complex"
"612","GO:0005664",0.390060773886552,2.24276672694394,0.479323189595303,1,8,"nuclear origin of replication recognition complex"
"613","GO:0030312",0.390060773886552,2.24276672694394,0.479323189595303,1,8,"external encapsulating structure"
"614","GO:0031092",0.390060773886552,2.24276672694394,0.479323189595303,1,8,"platelet alpha granule membrane"
"615","GO:0032591",0.390060773886552,2.24276672694394,0.479323189595303,1,8,"dendritic spine membrane"
"616","GO:0033018",0.390060773886552,2.24276672694394,0.479323189595303,1,8,"sarcoplasmic reticulum lumen"
"617","GO:0036019",0.390060773886552,2.24276672694394,0.479323189595303,1,8,"endolysosome"
"618","GO:0036056",0.390060773886552,2.24276672694394,0.479323189595303,1,8,"filtration diaphragm"
"619","GO:0036057",0.390060773886552,2.24276672694394,0.479323189595303,1,8,"slit diaphragm"
"620","GO:0042589",0.390060773886552,2.24276672694394,0.479323189595303,1,8,"zymogen granule membrane"
"621","GO:0043190",0.390060773886552,2.24276672694394,0.479323189595303,1,8,"ATP-binding cassette (ABC) transporter complex"
"622","GO:0043256",0.390060773886552,2.24276672694394,0.479323189595303,1,8,"laminin complex"
"623","GO:0071439",0.390060773886552,2.24276672694394,0.479323189595303,1,8,"clathrin complex"
"624","GO:0097449",0.390060773886552,2.24276672694394,0.479323189595303,1,8,"astrocyte projection"
"625","GO:0098651",0.390060773886552,2.24276672694394,0.479323189595303,1,8,"basement membrane collagen trimer"
"626","GO:0098799",0.390060773886552,2.24276672694394,0.479323189595303,1,8,"outer mitochondrial membrane protein complex"
"627","GO:0000786",0.398147440233895,1.22699284957627,4.13416251025949,5,69,"nucleosome"
"628","GO:0016607",0.401425845649364,1.11555827802441,10.8446871645937,12,181,"nuclear speck"
"629","GO:0000788",0.404678764711528,1.49534872026952,1.3780541700865,2,23,"nuclear nucleosome"
"630","GO:0033176",0.404678764711528,1.49534872026952,1.3780541700865,2,23,"proton-transporting V-type ATPase complex"
"631","GO:0090568",0.404678764711528,1.49534872026952,1.3780541700865,2,23,"nuclear transcriptional repressor complex"
"632","GO:0071944",0.4140968780042,1.01886736376833,259.673337963255,263,4334,"cell periphery"
"633","GO:0044437",0.416093662364285,1.06612957689049,21.6893743291874,23,362,"vacuolar part"
"634","GO:0055038",0.416474196098494,1.3084918957012,2.3367005492771,3,39,"recycling endosome membrane"
"635","GO:0042734",0.420709385143922,1.23158003942318,3.29534692846771,4,55,"presynaptic membrane"
"636","GO:0000314",0.425903887516868,1.42728232696554,1.43796956878591,2,24,"organellar small ribosomal subunit"
"637","GO:0005763",0.425903887516868,1.42728232696554,1.43796956878591,2,24,"mitochondrial small ribosomal subunit"
"638","GO:0097546",0.425903887516868,1.42728232696554,1.43796956878591,2,24,"ciliary base"
"639","GO:0098533",0.425903887516868,1.42728232696554,1.43796956878591,2,24,"ATPase dependent transmembrane transport complex"
"640","GO:0098644",0.425903887516868,1.42728232696554,1.43796956878591,2,24,"complex of collagen trimers"
"641","GO:1904564",0.425903887516868,1.42728232696554,1.43796956878591,2,24,"Nbp35-Cfd1 ATPase complex"
"642","GO:0000812",0.426623993239825,1.96228902953587,0.539238588294716,1,9,"Swr1 complex"
"643","GO:0000813",0.426623993239825,1.96228902953587,0.539238588294716,1,9,"ESCRT I complex"
"644","GO:0031464",0.426623993239825,1.96228902953587,0.539238588294716,1,9,"Cul4A-RING E3 ubiquitin ligase complex"
"645","GO:0035253",0.426623993239825,1.96228902953587,0.539238588294716,1,9,"ciliary rootlet"
"646","GO:0045240",0.426623993239825,1.96228902953587,0.539238588294716,1,9,"dihydrolipoyl dehydrogenase complex"
"647","GO:0070938",0.426623993239825,1.96228902953587,0.539238588294716,1,9,"contractile ring"
"648","GO:0097225",0.426623993239825,1.96228902953587,0.539238588294716,1,9,"sperm midpiece"
"649","GO:0098554",0.426623993239825,1.96228902953587,0.539238588294716,1,9,"cytoplasmic side of endoplasmic reticulum membrane"
"650","GO:0044459",0.432720141160463,1.01957846733999,140.80118694362,143,2350,"plasma membrane part"
"651","GO:0015935",0.434340197954973,1.20781440781441,3.35526232716712,4,56,"small ribosomal subunit"
"652","GO:0008021",0.439675055281994,1.11175270141913,7.24976324262895,8,121,"synaptic vesicle"
"653","GO:0017053",0.446131413807857,1.15450523429711,4.37382410505714,5,73,"transcriptional repressor complex"
"654","GO:0070469",0.446131413807857,1.15450523429711,4.37382410505714,5,73,"respiratory chain"
"655","GO:0044665",0.446725625330102,1.36513475047059,1.49788496748532,2,25,"MLL1/2 complex"
"656","GO:0071339",0.446725625330102,1.36513475047059,1.49788496748532,2,25,"MLL1 complex"
"657","GO:0080008",0.446725625330102,1.36513475047059,1.49788496748532,2,25,"Cul4-RING E3 ubiquitin ligase complex"
"658","GO:0019005",0.448756644211451,1.23945699343496,2.45653134667593,3,41,"SCF ubiquitin ligase complex"
"659","GO:0030118",0.448756644211451,1.23945699343496,2.45653134667593,3,41,"clathrin coat"
"660","GO:0045171",0.448756644211451,1.23945699343496,2.45653134667593,3,41,"intercellular bridge"
"661","GO:0043025",0.450591854534289,1.04423448379127,23.0674284992739,24,385,"neuronal cell body"
"662","GO:0030666",0.454724100788937,1.08707037643208,8.32824041921839,9,139,"endocytic vesicle membrane"
"663","GO:0005814",0.454796804463849,1.12149674291774,5.39238588294716,6,90,"centriole"
"664","GO:0000153",0.460997576967898,1.74413970932958,0.599153986994128,1,10,"cytoplasmic ubiquitin ligase complex"
"665","GO:0008250",0.460997576967898,1.74413970932958,0.599153986994128,1,10,"oligosaccharyltransferase complex"
"666","GO:0033179",0.460997576967898,1.74413970932958,0.599153986994128,1,10,"proton-transporting V-type ATPase, V0 domain"
"667","GO:0042555",0.460997576967898,1.74413970932958,0.599153986994128,1,10,"MCM complex"
"668","GO:0045263",0.460997576967898,1.74413970932958,0.599153986994128,1,10,"proton-transporting ATP synthase complex, coupling factor F(o)"
"669","GO:0070382",0.460997576967898,1.74413970932958,0.599153986994128,1,10,"exocytic vesicle"
