"","GOCCID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"670","GO:0097440",0.460997576967898,1.74413970932958,0.599153986994128,1,10,"apical dendrite"
"671","GO:0098794",0.469626143792249,1.03696324007807,20.311320159101,21,339,"postsynapse"
"672","GO:0098793",0.471886575144366,1.07045454545455,8.44807121661721,9,141,"presynapse"
"673","GO:0000118",0.474637558003012,1.14170274170274,3.53500852326536,4,59,"histone deacetylase complex"
"674","GO:0044450",0.476274719348955,1.07345340926637,7.48942483742661,8,125,"microtubule organizing center part"
"675","GO:0032281",0.487052216195011,1.25575501583949,1.61771576488415,2,27,"AMPA glutamate receptor complex"
"676","GO:0001669",0.493098147189948,1.09007179849341,4.61348569985479,5,77,"acrosomal vesicle"
"677","GO:0000164",0.493312524182344,1.56962025316456,0.659069385693541,1,11,"protein phosphatase type 1 complex"
"678","GO:0005890",0.493312524182344,1.56962025316456,0.659069385693541,1,11,"sodium:potassium-exchanging ATPase complex"
"679","GO:0005916",0.493312524182344,1.56962025316456,0.659069385693541,1,11,"fascia adherens"
"680","GO:0017146",0.493312524182344,1.56962025316456,0.659069385693541,1,11,"NMDA selective glutamate receptor complex"
"681","GO:0030122",0.493312524182344,1.56962025316456,0.659069385693541,1,11,"AP-2 adaptor complex"
"682","GO:0030128",0.493312524182344,1.56962025316456,0.659069385693541,1,11,"clathrin coat of endocytic vesicle"
"683","GO:0030877",0.493312524182344,1.56962025316456,0.659069385693541,1,11,"beta-catenin destruction complex"
"684","GO:0034663",0.493312524182344,1.56962025316456,0.659069385693541,1,11,"endoplasmic reticulum chaperone complex"
"685","GO:0044232",0.493312524182344,1.56962025316456,0.659069385693541,1,11,"organelle membrane contact site"
"686","GO:0045239",0.493312524182344,1.56962025316456,0.659069385693541,1,11,"tricarboxylic acid cycle enzyme complex"
"687","GO:0071437",0.493312524182344,1.56962025316456,0.659069385693541,1,11,"invadopodium"
"688","GO:0030660",0.495736588246952,1.14853297581602,2.63627754277416,3,44,"Golgi-associated vesicle membrane"
"689","GO:0030669",0.495736588246952,1.14853297581602,2.63627754277416,3,44,"clathrin-coated endocytic vesicle membrane"
"690","GO:0005903",0.497166113584644,1.07023040586137,5.63204747774481,6,94,"brush border"
"691","GO:0031248",0.497166113584644,1.07023040586137,5.63204747774481,6,94,"protein acetyltransferase complex"
"692","GO:1902493",0.497166113584644,1.07023040586137,5.63204747774481,6,94,"acetyltransferase complex"
"693","GO:0030117",0.504616248545615,1.0750667517994,4.6734010985542,5,78,"membrane coat"
"694","GO:0048475",0.504616248545615,1.0750667517994,4.6734010985542,5,78,"coated membrane"
"695","GO:1990391",0.506515184184525,1.20737551782958,1.67763116358356,2,28,"DNA repair complex"
"696","GO:0097223",0.510091751217437,1.04635527246992,6.71052465433424,7,112,"sperm part"
"697","GO:0016469",0.510948310065415,1.12111144669284,2.69619294147358,3,45,"proton-transporting two-sector ATPase complex"
"698","GO:0043195",0.51379778785914,1.0824302134647,3.7147547193636,4,62,"terminal bouton"
"699","GO:0005765",0.523263765879141,1.01026091112112,14.8590188774544,15,248,"lysosomal membrane"
"700","GO:0005639",0.52369200450525,1.42683160721135,0.718984784392954,1,12,"integral component of nuclear inner membrane"
"701","GO:0005845",0.52369200450525,1.42683160721135,0.718984784392954,1,12,"mRNA cap binding complex"
"702","GO:0016327",0.52369200450525,1.42683160721135,0.718984784392954,1,12,"apicolateral plasma membrane"
"703","GO:0030126",0.52369200450525,1.42683160721135,0.718984784392954,1,12,"COPI vesicle coat"
"704","GO:0031229",0.52369200450525,1.42683160721135,0.718984784392954,1,12,"intrinsic component of nuclear inner membrane"
"705","GO:0034518",0.52369200450525,1.42683160721135,0.718984784392954,1,12,"RNA cap binding complex"
"706","GO:0042405",0.52369200450525,1.42683160721135,0.718984784392954,1,12,"nuclear inclusion body"
"707","GO:0044297",0.534700165469008,0.997348393539722,26.0631984342446,26,435,"cell body"
"708","GO:0030658",0.538516269237577,1.03242082961641,4.85314729465244,5,81,"transport vesicle membrane"
"709","GO:0032040",0.543965510611565,1.1209835570976,1.79746196098239,2,30,"small-subunit processome"
"710","GO:0000109",0.552251825553112,1.30784106891702,0.778900183092367,1,13,"nucleotide-excision repair complex"
"711","GO:0005766",0.552251825553112,1.30784106891702,0.778900183092367,1,13,"primary lysosome"
"712","GO:0016580",0.552251825553112,1.30784106891702,0.778900183092367,1,13,"Sin3 complex"
"713","GO:0030897",0.552251825553112,1.30784106891702,0.778900183092367,1,13,"HOPS complex"
"714","GO:0031235",0.552251825553112,1.30784106891702,0.778900183092367,1,13,"intrinsic component of the cytoplasmic side of the plasma membrane"
"715","GO:0032039",0.552251825553112,1.30784106891702,0.778900183092367,1,13,"integrator complex"
"716","GO:0032433",0.552251825553112,1.30784106891702,0.778900183092367,1,13,"filopodium tip"
"717","GO:0036038",0.552251825553112,1.30784106891702,0.778900183092367,1,13,"TCTN-B9D complex"
"718","GO:0042582",0.552251825553112,1.30784106891702,0.778900183092367,1,13,"azurophil granule"
"719","GO:0044453",0.552251825553112,1.30784106891702,0.778900183092367,1,13,"nuclear membrane part"
"720","GO:0097386",0.552251825553112,1.30784106891702,0.778900183092367,1,13,"glial cell projection"
"721","GO:0030425",0.553034863953814,0.988057033411364,24.2657364732622,24,405,"dendrite"
"722","GO:0044448",0.556994499778805,0.998455896545068,7.0101016478313,7,117,"cell cortex part"
"723","GO:0036477",0.558720085471516,0.985380025063937,35.4699160300524,35,592,"somatodendritic compartment"
"724","GO:0005637",0.56923248659802,1.02334773416674,2.93585453627123,3,49,"nuclear inner membrane"
"725","GO:0045178",0.56923248659802,1.02334773416674,2.93585453627123,3,49,"basal part of cell"
"726","GO:0055037",0.575194296777483,0.980493630573248,7.12993244523013,7,119,"recycling endosome"
"727","GO:0005746",0.575847150199498,0.996187116822037,4.01433171286066,4,67,"mitochondrial respiratory chain"
"728","GO:0005583",0.579100872535932,1.20715676728335,0.83881558179178,1,14,"fibrillar collagen trimer"
"729","GO:0010369",0.579100872535932,1.20715676728335,0.83881558179178,1,14,"chromocenter"
"730","GO:0016282",0.579100872535932,1.20715676728335,0.83881558179178,1,14,"eukaryotic 43S preinitiation complex"
"731","GO:0016471",0.579100872535932,1.20715676728335,0.83881558179178,1,14,"vacuolar proton-transporting V-type ATPase complex"
"732","GO:0043205",0.579100872535932,1.20715676728335,0.83881558179178,1,14,"fibril"
"733","GO:0098643",0.579100872535932,1.20715676728335,0.83881558179178,1,14,"banded collagen fibril"
"734","GO:0000315",0.579387403092318,1.04611052446322,1.91729275838121,2,32,"organellar large ribosomal subunit"
"735","GO:0005762",0.579387403092318,1.04611052446322,1.91729275838121,2,32,"mitochondrial large ribosomal subunit"
"736","GO:0022627",0.579387403092318,1.04611052446322,1.91729275838121,2,32,"cytosolic small ribosomal subunit"
"737","GO:0008328",0.583117815245302,1.00150690477261,2.99576993497064,3,50,"ionotropic glutamate receptor complex"
"738","GO:0005774",0.596233319415396,0.9622604236067,17.6151272176274,17,294,"vacuolar membrane"
"739","GO:0005790",0.596325303265907,1.01229689682188,1.97720815708062,2,33,"smooth endoplasmic reticulum"
"740","GO:0008180",0.596325303265907,1.01229689682188,1.97720815708062,2,33,"COP9 signalosome"
"741","GO:0034358",0.596325303265907,1.01229689682188,1.97720815708062,2,33,"plasma lipoprotein particle"
"742","GO:1990777",0.596325303265907,1.01229689682188,1.97720815708062,2,33,"lipoprotein particle"
"743","GO:0043197",0.59719934776201,0.960373969312009,6.23120146473894,6,104,"dendritic spine"
"744","GO:0030136",0.598104555419491,0.957824630286118,8.32824041921839,8,139,"clathrin-coated vesicle"
"745","GO:0000313",0.599373837082714,0.965404965404965,4.13416251025949,4,69,"organellar ribosome"
"746","GO:0005761",0.599373837082714,0.965404965404965,4.13416251025949,4,69,"mitochondrial ribosome"
"747","GO:0000176",0.604341521633145,1.12085593731163,0.898730980491193,1,15,"nuclear exosome (RNase complex)"
"748","GO:0005682",0.604341521633145,1.12085593731163,0.898730980491193,1,15,"U5 snRNP"
"749","GO:0030014",0.604341521633145,1.12085593731163,0.898730980491193,1,15,"CCR4-NOT complex"
"750","GO:0030663",0.604341521633145,1.12085593731163,0.898730980491193,1,15,"COPI-coated vesicle membrane"
"751","GO:0031011",0.604341521633145,1.12085593731163,0.898730980491193,1,15,"Ino80 complex"
"752","GO:0033202",0.604341521633145,1.12085593731163,0.898730980491193,1,15,"DNA helicase complex"
"753","GO:0033268",0.604341521633145,1.12085593731163,0.898730980491193,1,15,"node of Ranvier"
"754","GO:0070822",0.604341521633145,1.12085593731163,0.898730980491193,1,15,"Sin3-type complex"
"755","GO:0070993",0.604341521633145,1.12085593731163,0.898730980491193,1,15,"translation preinitiation complex"
"756","GO:0097228",0.604341521633145,1.12085593731163,0.898730980491193,1,15,"sperm principal piece"
"757","GO:0098827",0.604341521633145,1.12085593731163,0.898730980491193,1,15,"endoplasmic reticulum subcompartment"
"758","GO:0043679",0.615903675496155,0.941039236479321,6.35103226213776,6,106,"axon terminus"
"759","GO:0044309",0.615903675496155,0.941039236479321,6.35103226213776,6,106,"neuron spine"
"760","GO:0001750",0.622098834200874,0.936460554371002,4.25399330765831,4,71,"photoreceptor outer segment"
"761","GO:0045334",0.623026708490633,0.94122621564482,3.17551613106888,3,53,"clathrin-coated endocytic vesicle"
"762","GO:1990204",0.623112694229323,0.933590597255851,5.33247048424774,5,89,"oxidoreductase complex"
"763","GO:0000242",0.628070028709115,1.04606188466948,0.958646379190605,1,16,"pericentriolar material"
"764","GO:0000930",0.628070028709115,1.04606188466948,0.958646379190605,1,16,"gamma-tubulin complex"
"765","GO:0035371",0.628070028709115,1.04606188466948,0.958646379190605,1,16,"microtubule plus-end"
"766","GO:0044295",0.628070028709115,1.04606188466948,0.958646379190605,1,16,"axonal growth cone"
"767","GO:0090533",0.628070028709115,1.04606188466948,0.958646379190605,1,16,"cation-transporting ATPase complex"
"768","GO:0032994",0.628650554453419,0.950817573837637,2.09703895447945,2,35,"protein-lipid complex"
"769","GO:0030672",0.63573408184392,0.922708618331053,3.23543152976829,3,54,"synaptic vesicle membrane"
"770","GO:0030135",0.639095119301544,0.927069720521815,11.8033335437843,11,197,"coated vesicle"
"771","GO:0030667",0.643992985668271,0.909194080208573,4.37382410505714,4,73,"secretory granule membrane"
"772","GO:0001917",0.644041850659098,0.922790235418349,2.15695435317886,2,36,"photoreceptor inner segment"
"773","GO:0000145",0.650376894837855,0.980617088607595,1.01856177789002,1,17,"exocyst"
"774","GO:0001891",0.650376894837855,0.980617088607595,1.01856177789002,1,17,"phagocytic cup"
"775","GO:0031258",0.650376894837855,0.980617088607595,1.01856177789002,1,17,"lamellipodium membrane"
"776","GO:0030665",0.654621667122189,0.896145124716553,4.43373950375655,4,74,"clathrin-coated vesicle membrane"
"777","GO:0005844",0.658924217427681,0.896364459194449,2.21686975187828,2,37,"polysome"
"778","GO:0044463",0.660587807074749,0.947629446504601,51.4074120840962,49,858,"cell projection part"
"779","GO:0005686",0.671347210019176,0.922871680317697,1.07847717658943,1,18,"U2 snRNP"
"780","GO:0031012",0.675048440321096,0.921124436829748,23.7264978849675,22,396,"extracellular matrix"
"781","GO:0005859",0.691060976386145,0.871542428504454,1.13839257528884,1,19,"muscle myosin complex"
"782","GO:0030867",0.691060976386145,0.871542428504454,1.13839257528884,1,19,"rough endoplasmic reticulum membrane"
"783","GO:0035267",0.691060976386145,0.871542428504454,1.13839257528884,1,19,"NuA4 histone acetyltransferase complex"
"784","GO:0043189",0.691060976386145,0.871542428504454,1.13839257528884,1,19,"H4/H2A histone acetyltransferase complex"
"785","GO:1902562",0.691060976386145,0.871542428504454,1.13839257528884,1,19,"H4 histone acetyltransferase complex"
"786","GO:0033267",0.696300421746112,0.875915157922558,10.1856177789002,9,170,"axon part"
"787","GO:0030315",0.700579987791185,0.82543211248819,2.39661594797651,2,40,"T-tubule"
"788","GO:0036126",0.700579987791185,0.82543211248819,2.39661594797651,2,40,"sperm flagellum"
"789","GO:0044306",0.701621814834288,0.854911790224622,6.95018624913189,6,116,"neuron projection terminus"
"790","GO:0034704",0.705612858013132,0.825247579837543,3.59492392196477,3,60,"calcium channel complex"
"791","GO:0044391",0.706105553465102,0.857003052016985,8.08857882442073,7,135,"ribosomal subunit"
"792","GO:0005865",0.709593412126318,0.825616255829447,1.19830797398826,1,20,"striated muscle thin filament"
"793","GO:0031528",0.709593412126318,0.825616255829447,1.19830797398826,1,20,"microvillus membrane"
"794","GO:0035145",0.709593412126318,0.825616255829447,1.19830797398826,1,20,"exon-exon junction complex"
"795","GO:0045259",0.709593412126318,0.825616255829447,1.19830797398826,1,20,"proton-transporting ATP synthase complex"
"796","GO:0060076",0.709593412126318,0.825616255829447,1.19830797398826,1,20,"excitatory synapse"
"797","GO:0005801",0.713494005410659,0.804213034413668,2.45653134667593,2,41,"cis-Golgi network"
"798","GO:0005840",0.726619184785403,0.855869224904997,11.5636719489867,10,193,"ribosome"
"799","GO:0032809",0.727015237266474,0.784282700421941,1.25822337268767,1,21,"neuronal cell body membrane"
"800","GO:0034364",0.727015237266474,0.784282700421941,1.25822337268767,1,21,"high-density lipoprotein particle"
"801","GO:0034451",0.727015237266474,0.784282700421941,1.25822337268767,1,21,"centriolar satellite"
"802","GO:0044298",0.727015237266474,0.784282700421941,1.25822337268767,1,21,"cell body membrane"
"803","GO:0043296",0.732046379999885,0.824691633644025,7.18984784392954,6,120,"apical junction complex"
"804","GO:0045177",0.736081368264571,0.877500828171898,20.311320159101,18,339,"apical part of cell"
"805","GO:0005681",0.737127532060857,0.835423308537017,9.46663299450723,8,158,"spliceosomal complex"
"806","GO:0030286",0.737920137664973,0.764880109202359,2.57636214407475,2,43,"dynein complex"
"807","GO:0005605",0.743392942402023,0.746885674100864,1.31813877138708,1,22,"basal lamina"
"808","GO:0030686",0.743392942402023,0.746885674100864,1.31813877138708,1,22,"90S preribosome"
"809","GO:0032590",0.743392942402023,0.746885674100864,1.31813877138708,1,22,"dendrite membrane"
"810","GO:0097346",0.743392942402023,0.746885674100864,1.31813877138708,1,22,"INO80-type complex"
"811","GO:0031253",0.749550765613197,0.855932486631016,16.1771576488415,14,270,"cell projection membrane"
"812","GO:0005923",0.754099664451634,0.791334959767163,6.23120146473894,5,104,"bicellular tight junction"
"813","GO:0005902",0.757226714196365,0.77387157880985,5.09280888945009,4,85,"microvillus"
"814","GO:0008076",0.757226714196365,0.77387157880985,5.09280888945009,4,85,"voltage-gated potassium channel complex"
"815","GO:0030057",0.758789041387955,0.71288837744534,1.3780541700865,1,23,"desmosome"
"816","GO:0036379",0.758789041387955,0.71288837744534,1.3780541700865,1,23,"myofilament"
"817","GO:0031526",0.760545914501067,0.729206060754893,2.69619294147358,2,45,"brush border membrane"
"818","GO:0070160",0.761474029193154,0.783368644067797,6.29111686343835,5,105,"occluding junction"
"819","GO:0031514",0.765263395354395,0.764382500967867,5.1527242881495,4,86,"motile cilium"
"820","GO:0034705",0.765263395354395,0.764382500967867,5.1527242881495,4,86,"potassium channel complex"
"821","GO:0031312",0.773262308947567,0.681847367455513,1.43796956878591,1,24,"extrinsic component of organelle membrane"
"822","GO:0035869",0.773262308947567,0.681847367455513,1.43796956878591,1,24,"ciliary transition zone"
"823","GO:0071556",0.773262308947567,0.681847367455513,1.43796956878591,1,24,"integral component of lumenal side of endoplasmic reticulum membrane"
"824","GO:0098553",0.773262308947567,0.681847367455513,1.43796956878591,1,24,"lumenal side of endoplasmic reticulum membrane"
"825","GO:0016323",0.776320508661589,0.81525115370962,12.1029105372814,10,202,"basolateral plasma membrane"
"826","GO:0030134",0.78145936087025,0.696703038836091,2.8160237388724,2,47,"ER to Golgi transport vesicle"
"827","GO:0016460",0.786868004098295,0.653393108298172,1.49788496748532,1,25,"myosin II complex"
"828","GO:0048786",0.786868004098295,0.653393108298172,1.49788496748532,1,25,"presynaptic active zone"
"829","GO:0098576",0.786868004098295,0.653393108298172,1.49788496748532,1,25,"lumenal side of membrane"
"830","GO:0000932",0.790493148587855,0.712281376129156,4.13416251025949,3,69,"cytoplasmic mRNA processing body"
"831","GO:0030131",0.799658080240367,0.627215189873418,1.55780036618473,1,26,"clathrin adaptor complex"
"832","GO:0005615",0.802037692473214,0.901531859092806,72.2579708314919,66,1206,"extracellular space"
"833","GO:0005684",0.811681382703649,0.603050957481337,1.61771576488415,1,27,"U2-type spliceosomal complex"
"834","GO:0005921",0.811681382703649,0.603050957481337,1.61771576488415,1,27,"gap junction"
"835","GO:0035861",0.811681382703649,0.603050957481337,1.61771576488415,1,27,"site of double-strand break"
"836","GO:0032580",0.813850575320053,0.681174740325398,4.31390870635772,3,72,"Golgi cisterna membrane"
"837","GO:0005868",0.833608610989104,0.559900542495479,1.73754656228297,1,29,"cytoplasmic dynein complex"
"838","GO:0032420",0.833608610989104,0.559900542495479,1.73754656228297,1,29,"stereocilium"
"839","GO:0070461",0.833608610989104,0.559900542495479,1.73754656228297,1,29,"SAGA-type complex"
"840","GO:0005793",0.834962855212054,0.652660324171952,4.49365490245596,3,75,"endoplasmic reticulum-Golgi intermediate compartment"
"841","GO:0045111",0.839106836534694,0.740544177477064,10.6050255697961,8,177,"intermediate filament cytoskeleton"
"842","GO:0030662",0.84261266927938,0.692637243137843,7.07001704653072,5,118,"coated vesicle membrane"
"843","GO:0005795",0.847786380474281,0.686515016354445,7.12993244523013,5,119,"Golgi stack"
"844","GO:0098800",0.851685465856347,0.659203564466722,5.93162447124187,4,99,"inner mitochondrial membrane protein complex"
"845","GO:0043204",0.853979749884421,0.626427061310782,4.6734010985542,3,78,"perikaryon"
"846","GO:0031901",0.857051298221068,0.652292768959436,5.99153986994128,4,100,"early endosome membrane"
"847","GO:0015934",0.859879537274251,0.618142873038834,4.73331649725361,3,79,"large ribosomal subunit"
"848","GO:0034703",0.863687474585253,0.701848222548859,9.76620998800429,7,163,"cation channel complex"
"849","GO:0005929",0.867568716713978,0.797201422099169,25.8834522381463,21,432,"cilium"
"850","GO:0005796",0.871054508082609,0.602211741746626,4.85314729465244,3,81,"Golgi lumen"
"851","GO:0098590",0.875389344644125,0.845397268180069,52.3061430645874,45,873,"plasma membrane region"
"852","GO:0016324",0.876568180239346,0.740923222292996,15.8775806553444,12,265,"apical plasma membrane"
"853","GO:0022626",0.881434372993967,0.587077167019027,4.97297809205127,3,83,"cytosolic ribosome"
"854","GO:0098803",0.882051144771866,0.540072097003241,3.59492392196477,2,60,"respiratory chain complex"
"855","GO:0031513",0.884289081251303,0.641150319533204,7.60925563482543,5,127,"nonmotile primary cilium"
"856","GO:0033116",0.885237100059495,0.460908413998511,2.09703895447945,1,35,"endoplasmic reticulum-Golgi intermediate compartment membrane"
"857","GO:0030119",0.892128392899507,0.447709463532248,2.15695435317886,1,36,"AP-type membrane coat adaptor complex"
"858","GO:0032589",0.892128392899507,0.447709463532248,2.15695435317886,1,36,"neuron projection membrane"
"859","GO:0072372",0.895203399732972,0.67948066349397,11.5037565502873,8,192,"primary cilium"
"860","GO:0005930",0.895610793588901,0.565742886981329,5.1527242881495,3,86,"axoneme"
"861","GO:0097014",0.895610793588901,0.565742886981329,5.1527242881495,3,86,"ciliary cytoplasm"
"862","GO:1990351",0.89649074265632,0.735706440519275,18.6336889955174,14,311,"transporter complex"
"863","GO:0012507",0.898606286662613,0.435243788091889,2.21686975187828,1,37,"ER to Golgi transport vesicle membrane"
"864","GO:0009897",0.906098434595042,0.679139685476411,12.9417261190732,9,216,"external side of plasma membrane"
"865","GO:0016459",0.907762864301181,0.497041618477733,3.89450091546183,2,65,"myosin complex"
"866","GO:0031985",0.908245074400991,0.545897045085796,5.33247048424774,3,89,"Golgi cisterna"
"867","GO:0005747",0.910419492285712,0.412280701754386,2.3367005492771,1,39,"mitochondrial respiratory chain complex I"
"868","GO:0030964",0.910419492285712,0.412280701754386,2.3367005492771,1,39,"NADH dehydrogenase complex"
"869","GO:0032421",0.910419492285712,0.412280701754386,2.3367005492771,1,39,"stereocilium bundle"
"870","GO:0045271",0.910419492285712,0.412280701754386,2.3367005492771,1,39,"respiratory chain complex I"
"871","GO:0005578",0.911564401254244,0.726588372990012,20.1914893617021,15,337,"proteinaceous extracellular matrix"
"872","GO:0097060",0.920382332102002,0.672854467335023,14.4995264852579,10,242,"synaptic membrane"
"873","GO:0060170",0.924450468975199,0.467241406483948,4.13416251025949,2,69,"ciliary membrane"
"874","GO:0097542",0.925611794352593,0.382036636822064,2.51644674537534,1,42,"ciliary tip"
"875","GO:1902495",0.92628525236599,0.694349315068493,18.2741966033209,13,305,"transmembrane transporter complex"
"876","GO:0034702",0.937787951043235,0.659873708381171,16.2370730475409,11,271,"ion channel complex"
"877","GO:0022625",0.938229824793363,0.355916762562332,2.69619294147358,1,45,"cytosolic large ribosomal subunit"
"878","GO:0005887",0.940789132417518,0.83276851679726,87.8359744933392,75,1466,"integral component of plasma membrane"
"879","GO:0034707",0.94543009323865,0.340396257567419,2.8160237388724,1,47,"chloride channel complex"
"880","GO:0005581",0.95217040358149,0.411660090035014,4.6734010985542,2,78,"collagen trimer"
"881","GO:0032838",0.955018666071686,0.45976868548688,6.29111686343835,3,105,"cell projection cytoplasm"
"882","GO:0031226",0.963671666318568,0.811256934968275,91.0114906244081,76,1519,"intrinsic component of plasma membrane"
"883","GO:0044441",0.96443326574406,0.614137454050791,17.3754656228297,11,290,"ciliary part"
"884","GO:0044304",0.964640334988268,0.295298941167105,3.23543152976829,1,54,"main axon"
"885","GO:0036064",0.968399069560327,0.372253230753759,5.1527242881495,2,86,"ciliary basal body"
"886","GO:0045095",0.972407786955276,0.274502183729366,3.47509312456594,1,58,"keratin filament"
"887","GO:0005882",0.983241632211375,0.380730160367143,7.54934023612602,3,126,"intermediate filament"
"888","GO:0072562",0.98645867730615,0.312354804646251,6.11137066734011,2,102,"blood microparticle"
"889","GO:0045211",0.991912983406404,0.411986593130661,11.6235873476861,5,194,"postsynaptic membrane"
"890","GO:0071013",0.99450574577785,0.188183112195618,5.03289349075068,1,84,"catalytic step 2 spliceosome"
"891","GO:0044425",0.997065550798438,0.824129425787323,340.678957004861,302,5686,"membrane part"
"892","GO:0031225",0.997773551180333,0.234329223269367,8.08857882442073,2,135,"anchored component of membrane"
"893","GO:0016021",0.999999850221681,0.671566042118997,273.034471873224,206,4557,"integral component of membrane"
"894","GO:0031224",0.999999971113466,0.657280544269111,279.445419534062,208,4664,"intrinsic component of membrane"
