"","KEGGID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","hsa:04110",1.66471703932513e-14,5.37150655021834,11.58374477782,42,122,"Cell cycle"
"2","hsa:05200",2.03488938393868e-14,3.24246771879484,30.4785415875427,75,321,"Pathways in cancer"
"3","hsa:04115",1.38093413860441e-11,6.74429175475687,6.36156475503228,27,67,"p53 signaling pathway"
"4","hsa:05220",1.00205785534555e-10,5.98858350951374,6.83630839346753,27,72,"Chronic myeloid leukemia"
"5","hsa:05212",1.98374984116696e-10,6.02482582670984,6.55146221040638,26,69,"Pancreatic cancer"
"6","hsa:04012",2.67846198146992e-09,4.73269175524275,8.26053930877326,28,87,"ErbB signaling pathway"
"7","hsa:05210",3.24155038875675e-09,5.84427242917809,5.88682111659704,23,62,"Colorectal cancer"
"8","hsa:04660",3.41076703762219e-08,3.83633387888707,10.2544625902013,30,108,"T cell receptor signaling pathway"
"9","hsa:04010",6.09289461005927e-08,2.58244773519164,24.4018230155716,52,257,"MAPK signaling pathway"
"10","hsa:04210",9.48701055249086e-07,3.76390556222489,8.26053930877326,24,87,"Apoptosis"
"11","hsa:04722",1.12566267372045e-06,3.13840985442329,11.8685909608811,30,125,"Neurotrophin signaling pathway"
"12","hsa:05142",4.94921027033747e-06,3.24792243767313,9.58982149639195,25,101,"Chagas disease (American trypanosomiasis)"
"13","hsa:04370",5.43876413107134e-06,3.85212418300654,6.74135966578048,20,71,"VEGF signaling pathway"
"14","hsa:05215",5.44496468976064e-06,3.43370815068928,8.45043676414736,23,89,"Prostate cancer"
"15","hsa:05222",8.48828785647242e-06,3.4358105864382,8.07064185339916,22,85,"Small cell lung cancer"
"16","hsa:05219",1.27236819676385e-05,5.05608901082152,3.89289783516901,14,41,"Bladder cancer"
"17","hsa:04662",1.34852189555154e-05,3.56893939393939,7.12115457652867,20,75,"B cell receptor signaling pathway"
"18","hsa:05214",1.64555118637483e-05,3.83186000360815,6.07671857197114,18,64,"Glioma"
"19","hsa:04062",2.14507416969752e-05,2.41591995221027,16.9958222559818,35,179,"Chemokine signaling pathway"
"20","hsa:05223",2.3789080725893e-05,4.11309264897782,5.12723129510065,16,54,"Non-small cell lung cancer"
"21","hsa:04510",2.82596895095235e-05,2.31548419522665,18.6099506266616,37,196,"Focal adhesion"
"22","hsa:04910",5.56606243048712e-05,2.55853735091023,12.9130269654387,28,136,"Insulin signaling pathway"
"23","hsa:04914",7.97699945084511e-05,3.06119791666667,7.97569312571212,20,84,"Progesterone-mediated oocyte maturation"
"24","hsa:03430",9.3849199065027e-05,6.70170766097446,2.08887200911508,9,22,"Mismatch repair"
"25","hsa:03420",0.000110235539131646,4.21409993155373,4.08279529054311,13,43,"Nucleotide excision repair"
"26","hsa:05221",0.00015334021516431,3.56424440533065,5.31712875047474,15,56,"Acute myeloid leukemia"
"27","hsa:05100",0.000174146355656071,3.19071508201943,6.55146221040638,17,69,"Bacterial invasion of epithelial cells"
"28","hsa:05213",0.000239085724669211,3.58414554905783,4.93733383972655,14,52,"Endometrial cancer"
"29","hsa:04520",0.000252660022219454,3.07123686833832,6.74135966578048,17,71,"Adherens junction"
"30","hsa:05218",0.000252660022219454,3.07123686833832,6.74135966578048,17,71,"Melanoma"
"31","hsa:05145",0.00026201402671466,2.47908005307386,11.2988985947588,24,119,"Toxoplasmosis"
"32","hsa:05120",0.000471765521758421,2.99682136045772,6.45651348271933,16,68,"Epithelial cell signaling in Helicobacter pylori infection"
"33","hsa:04310",0.00048420085561101,2.22909375166557,13.8625142423092,27,146,"Wnt signaling pathway"
"34","hsa:03030",0.00142384181541768,3.72056514913658,3.41815419673376,10,36,"DNA replication"
"35","hsa:04380",0.00149752750485709,2.18291913455863,11.9635396885682,23,126,"Osteoclast differentiation"
"36","hsa:04666",0.00166632094026771,2.43464730290456,8.54538549183441,18,90,"Fc gamma R-mediated phagocytosis"
"37","hsa:05211",0.0016772321730853,2.69873997709049,6.55146221040638,15,69,"Renal cell carcinoma"
"38","hsa:04912",0.00244756280454233,2.33576763485477,8.83023167489556,18,93,"GnRH signaling pathway"
"39","hsa:05416",0.00259918767494991,2.66319696602921,6.17166729965818,14,65,"Viral myocarditis"
"40","hsa:04360",0.0045140422279468,2.0040276854495,12.2483858716293,22,129,"Axon guidance"
"41","hsa:04540",0.00623815296553864,2.21770956316411,8.16559058108621,16,86,"Gap junction"
"42","hsa:04114",0.00632101080810872,2.05229845229845,10.3494113178883,19,109,"Oocyte meiosis"
"43","hsa:00072",0.00686305284098831,7.67903225806452,0.854538549183441,4,9,"Synthesis and degradation of ketone bodies"
"44","hsa:04664",0.00777910435529986,2.29817953546767,6.93125712115458,14,73,"Fc epsilon RI signaling pathway"
"45","hsa:05140",0.00808960894182971,2.37375537561505,6.26661602734523,13,66,"Leishmaniasis"
"46","hsa:05131",0.0083008784349114,2.46895709801186,5.60197493353589,12,59,"Shigellosis"
"47","hsa:05014",0.00836358860189606,2.59239862337274,4.93733383972655,11,52,"Amyotrophic lateral sclerosis (ALS)"
"48","hsa:00030",0.00884940029788637,3.54745382726593,2.46866691986327,7,26,"Pentose phosphate pathway"
"49","hsa:04620",0.00902629363265105,2.06164596273292,9.21002658564375,17,97,"Toll-like receptor signaling pathway"
"50","hsa:05020",0.0123177170982083,2.96435272045028,3.22825674135967,8,34,"Prion diseases"
"51","hsa:04150",0.0172228737165885,2.41122448979592,4.74743638435245,10,50,"mTOR signaling pathway"
"52","hsa:05130",0.0196696456945111,2.35191637630662,4.8423851120395,10,51,"Pathogenic Escherichia coli infection"
"53","hsa:00280",0.020264960422978,2.47768402676753,4.17774401823016,9,44,"Valine, leucine and isoleucine degradation"
"54","hsa:05146",0.0210100845625476,1.84960569474492,10.0645651348272,17,106,"Amoebiasis"
"55","hsa:03410",0.0275709518296952,2.69265720081136,3.03835928598557,7,32,"Base excision repair"
"56","hsa:04650",0.0297885664296813,1.7036652036652,12.0584884162552,19,127,"Natural killer cell mediated cytotoxicity"
"57","hsa:00010",0.0366711041938833,2.00034726241463,6.07671857197114,11,64,"Glycolysis / Gluconeogenesis"
"58","hsa:05160",0.0368380751416428,1.65655260249855,12.3433345993164,19,130,"Hepatitis C"
"59","hsa:04810",0.0372359116357624,1.50271561007585,19.8442840865932,28,209,"Regulation of actin cytoskeleton"
"60","hsa:05010",0.0420032146893268,1.56688407580605,15.0018989745537,22,158,"Alzheimer's disease"
"61","hsa:00900",0.0470412817999671,3.48607038123167,1.42423091530573,4,15,"Terpenoid backbone biosynthesis"
"62","hsa:05216",0.0512468788151803,2.50466467171273,2.75351310292442,6,29,"Thyroid cancer"
"63","hsa:05323",0.0518175273728424,1.76519073372473,7.97569312571212,13,84,"Rheumatoid arthritis"
"64","hsa:04670",0.062359126887363,1.60812672176309,10.6342575009495,16,112,"Leukocyte transendothelial migration"
"65","hsa:04144",0.0624999624527611,1.44941695556256,18.2301557159134,25,192,"Endocytosis"
"66","hsa:04530",0.0645707373343701,1.55179312388856,12.3433345993164,18,130,"Tight junction"
"67","hsa:00520",0.0652314833607252,2.02310654685494,4.36764147360425,8,46,"Amino sugar and nucleotide sugar metabolism"
"68","hsa:00100",0.0842329774274421,2.73732718894009,1.70907709836688,4,18,"Steroid biosynthesis"
"69","hsa:04621",0.0866102964191827,1.80168024439919,5.41207747816179,9,57,"NOD-like receptor signaling pathway"
"70","hsa:00052",0.0939228971820648,2.28234728234728,2.46866691986327,5,26,"Galactose metabolism"
"71","hsa:04920",0.0988972316822386,1.6860007160759,6.36156475503228,10,67,"Adipocytokine signaling pathway"
"72","hsa:00051",0.108821683471694,1.9839452743264,3.32320546904671,6,35,"Fructose and mannose metabolism"
"73","hsa:03440",0.120383424407009,2.08300395256917,2.65856437523737,5,28,"Homologous recombination"
"74","hsa:00500",0.120728570826223,1.91740890688259,3.41815419673376,6,36,"Starch and sucrose metabolism"
"75","hsa:04141",0.121050276551968,1.37678571428571,15.1917964299278,20,160,"Protein processing in endoplasmic reticulum"
"76","hsa:05110",0.125082264298558,1.70587172538392,5.0322825674136,8,53,"Vibrio cholerae infection"
"77","hsa:04916",0.12700358452888,1.48787523222842,9.21002658564375,13,97,"Melanogenesis"
"78","hsa:04142",0.133466544153338,1.42849851995509,11.0140524116977,15,116,"Lysosome"
"79","hsa:00650",0.134786871405306,1.99579124579125,2.75351310292442,5,29,"Butanoate metabolism"
"80","hsa:00860",0.134786871405306,1.99579124579125,2.75351310292442,5,29,"Porphyrin and chlorophyll metabolism"
"81","hsa:04270",0.141581389707849,1.43174853340338,10.2544625902013,14,108,"Vascular smooth muscle contraction"
"82","hsa:04973",0.146359843792535,1.79681174089069,3.60805165210786,6,38,"Carbohydrate digestion and absorption"
"83","hsa:04020",0.14795747702584,1.32183061115887,16.5210786175465,21,174,"Calcium signaling pathway"
"84","hsa:04930",0.153275074410575,1.67758620689655,4.4625902012913,7,47,"Type II diabetes mellitus"
"85","hsa:04730",0.159482671284525,1.54167878964213,6.17166729965818,9,65,"Long-term depression"
"86","hsa:03050",0.188920639895641,1.64175824175824,3.89289783516901,6,41,"Proteasome"
"87","hsa:03018",0.204353028610779,1.43767820773931,6.55146221040638,9,69,"RNA degradation"
"88","hsa:01040",0.240799779326206,1.91187122736419,1.70907709836688,3,18,"Biosynthesis of unsaturated fatty acids"
"89","hsa:04971",0.241030730179478,1.36834448647076,6.83630839346753,9,72,"Gastric acid secretion"
"90","hsa:04120",0.249596426673948,1.25082922456298,12.3433345993164,15,130,"Ubiquitin mediated proteolysis"
"91","hsa:00270",0.253024215426918,1.54284783317041,3.41815419673376,5,36,"Cysteine and methionine metabolism"
"92","hsa:00300",0.258700708747577,4.77354709418838,0.284846183061147,1,3,"Lysine biosynthesis"
"93","hsa:04612",0.259046894574383,1.36759581881533,6.07671857197114,8,64,"Antigen processing and presentation"
"94","hsa:04630",0.272863333405736,1.20737673491297,14.4322066084314,17,152,"Jak-STAT signaling pathway"
"95","hsa:00562",0.279315625069506,1.3668501883512,5.31712875047474,7,56,"Inositol phosphate metabolism"
"96","hsa:00790",0.281106342719055,2.1227130745203,1.04443600455754,2,11,"Folate biosynthesis"
"97","hsa:04070",0.293103893151481,1.28555795361279,7.21610330421572,9,76,"Phosphatidylinositol signaling system"
"98","hsa:04710",0.29426522774527,1.68623505740324,1.89897455374098,3,20,"Circadian rhythm"
"99","hsa:00020",0.294523421753039,1.52935483870968,2.75351310292442,4,29,"Citrate cycle (TCA cycle)"
"100","hsa:05144",0.302440741733027,1.36610757663389,4.55753892897835,6,48,"Malaria"
"101","hsa:04940",0.30995727591637,1.4058229352347,3.70300037979491,5,39,"Type I diabetes mellitus"
"102","hsa:00620",0.32934718027062,1.36536796536797,3.79794910748196,5,40,"Pyruvate metabolism"
"103","hsa:04622",0.330731307906687,1.2541650006664,6.55146221040638,8,69,"RIG-I-like receptor signaling pathway"
"104","hsa:04350",0.347709604571585,1.21209948079516,7.59589821496392,9,80,"TGF-beta signaling pathway"
"105","hsa:00071",0.348850866433811,1.32716049382716,3.89289783516901,5,41,"Fatty acid degradation"
"106","hsa:00053",0.353865204871193,1.73603504928806,1.23433345993164,2,13,"Ascorbate and aldarate metabolism"
"107","hsa:04623",0.354617669985789,1.27422402159244,4.8423851120395,6,51,"Cytosolic DNA-sensing pathway"
"108","hsa:00260",0.361576305033098,1.36463133640553,3.03835928598557,4,32,"Glycine, serine and threonine metabolism"
"109","hsa:03022",0.361576305033098,1.36463133640553,3.03835928598557,4,32,"Basal transcription factors"
"110","hsa:04140",0.361576305033098,1.36463133640553,3.03835928598557,4,32,"Regulation of autophagy"
"111","hsa:00240",0.3622520127082,1.18039808515999,8.64033421952146,10,91,"Pyrimidine metabolism"
"112","hsa:05217",0.372189603351413,1.24625946136244,4.93733383972655,6,52,"Basal cell carcinoma"
"113","hsa:04320",0.375318361309301,1.43239436619718,2.18382073680213,3,23,"Dorso-ventral axis formation"
"114","hsa:05143",0.383979064915111,1.31729699666296,3.13330801367262,4,33,"African trypanosomiasis"
"115","hsa:05330",0.383979064915111,1.31729699666296,3.13330801367262,4,33,"Allograft rejection"
"116","hsa:00310",0.387990757224129,1.25677830940989,4.08279529054311,5,43,"Lysine degradation"
"117","hsa:04340",0.389788928104161,1.21948488241881,5.0322825674136,6,53,"Hedgehog signaling pathway"
"118","hsa:00524",0.392873284382186,2.38577154308617,0.474743638435245,1,5,"Butirosin and neomycin biosynthesis"
"119","hsa:04962",0.407528159051143,1.22429422429422,4.17774401823016,5,44,"Vasopressin-regulated water reabsorption"
"120","hsa:05340",0.428433007201194,1.23178980228928,3.32320546904671,4,35,"Primary immunodeficiency"
"121","hsa:05332",0.428433007201194,1.23178980228928,3.32320546904671,4,35,"Graft-versus-host disease"
"122","hsa:04130",0.428433007201194,1.23178980228928,3.32320546904671,4,35,"SNARE interactions in vesicular transport"
"123","hsa:05310",0.454367700466233,1.24477298574053,2.46866691986327,3,26,"Asthma"
"124","hsa:03320",0.454666110773323,1.11365787694388,6.36156475503228,7,67,"PPAR signaling pathway"
"125","hsa:05016",0.458815389511142,1.05407222177409,16.2362324344854,17,171,"Huntington's disease"
"126","hsa:03020",0.479818516790223,1.19265593561368,2.56361564755032,3,27,"RNA polymerase"
"127","hsa:04720",0.486357769749846,1.07727540404371,6.55146221040638,7,69,"Long-term potentiation"
"128","hsa:00062",0.502800787668911,1.58984635938544,0.664641093809343,1,7,"Fatty acid elongation"
"129","hsa:00630",0.520863362090147,1.19226907630522,1.70907709836688,2,18,"Glyoxylate and dicarboxylate metabolism"
"130","hsa:00330",0.521594540458339,1.05970819304153,4.74743638435245,5,50,"Arginine and proline metabolism"
"131","hsa:03013",0.533620326453627,1.00764594914943,12.9130269654387,13,136,"RNA transport"
"132","hsa:00350",0.554951011247877,1.03073234524847,3.89289783516901,4,41,"Tyrosine metabolism"
"133","hsa:00380",0.574586318925051,1.00339558573854,3.98784656285606,4,42,"Tryptophan metabolism"
"134","hsa:04960",0.574586318925051,1.00339558573854,3.98784656285606,4,42,"Aldosterone-regulated sodium reabsorption"
"135","hsa:00565",0.575385743630381,1.02141419948261,2.94341055829852,3,31,"Ether lipid metabolism"
"136","hsa:00640",0.597503961416307,0.985984874765836,3.03835928598557,3,32,"Propanoate metabolism"
"137","hsa:05414",0.605983795992892,0.952439024390244,8.35548803646031,8,88,"Dilated cardiomyopathy"
"138","hsa:04672",0.612343941873571,0.952822580645161,4.17774401823016,4,44,"Intestinal immune network for IgA production"
"139","hsa:04146",0.620138673510974,0.938919521183899,7.40600075958982,7,78,"Peroxisome"
"140","hsa:00430",0.631581019630592,1.05922957025161,0.94948727687049,1,10,"Taurine and hypotaurine metabolism"
"141","hsa:03008",0.636697150597452,0.921509729659135,6.45651348271933,6,68,"Ribosome biogenesis in eukaryotes"
"142","hsa:05320",0.647963101051292,0.907066052227343,4.36764147360425,4,46,"Autoimmune thyroid disease"
"143","hsa:00760",0.656571795086028,0.907439280933257,2.18382073680213,2,23,"Nicotinate and nicotinamide metabolism"
"144","hsa:04977",0.656571795086028,0.907439280933257,2.18382073680213,2,23,"Vitamin digestion and absorption"
"145","hsa:04964",0.656571795086028,0.907439280933257,2.18382073680213,2,23,"Proximal tubule bicarbonate reclamation"
"146","hsa:00600",0.659208507646677,0.892982897384306,3.32320546904671,3,35,"Sphingolipid metabolism"
"147","hsa:04330",0.664939145715729,0.885783945986497,4.4625902012913,4,47,"Notch signaling pathway"
"148","hsa:00290",0.666628487321746,0.95310621242485,1.04443600455754,1,11,"Valine, leucine and isoleucine biosynthesis"
"149","hsa:04970",0.67306504158396,0.888086544962813,7.78579567033802,7,82,"Salivary secretion"
"150","hsa:04512",0.67306504158396,0.888086544962813,7.78579567033802,7,82,"ECM-receptor interaction"
"151","hsa:04976",0.678598093595817,0.878417938336967,6.74135966578048,6,71,"Bile secretion"
"152","hsa:05150",0.681349287725938,0.865469208211144,4.55753892897835,4,48,"Staphylococcus aureus infection"
"153","hsa:03015",0.704737238517124,0.851833947670554,6.93125712115458,6,73,"mRNA surveillance pathway"
"154","hsa:00970",0.713791978558973,0.815924116125323,3.60805165210786,3,38,"Aminoacyl-tRNA biosynthesis"
"155","hsa:00230",0.715086052600043,0.875602545618711,14.6221040638055,13,154,"Purine metabolism"
"156","hsa:00601",0.722163438493753,0.793507362784471,2.46866691986327,2,26,"Glycosphingolipid biosynthesis - lacto and neolacto series"
"157","hsa:00534",0.722163438493753,0.793507362784471,2.46866691986327,2,26,"Glycosaminoglycan biosynthesis - heparan sulfate / heparin"
"158","hsa:00590",0.741290199840569,0.792674731182796,4.93733383972655,4,52,"Arachidonic acid metabolism"
"159","hsa:00603",0.753034772641377,0.732696161553877,1.32928218761869,1,14,"Glycosphingolipid biosynthesis - globo series"
"160","hsa:00604",0.753034772641377,0.732696161553877,1.32928218761869,1,14,"Glycosphingolipid biosynthesis - ganglio series"
"161","hsa:04975",0.761378541656797,0.751032510854601,3.89289783516901,3,41,"Fat digestion and absorption"
"162","hsa:00592",0.776546313707506,0.680217578013169,1.42423091530573,1,15,"alpha-Linolenic acid metabolism"
"163","hsa:00511",0.776546313707506,0.680217578013169,1.42423091530573,1,15,"Other glycan degradation"
"164","hsa:00450",0.776546313707506,0.680217578013169,1.42423091530573,1,15,"Selenocompound metabolism"
"165","hsa:00533",0.776546313707506,0.680217578013169,1.42423091530573,1,15,"Glycosaminoglycan biosynthesis - keratan sulfate"
"166","hsa:03040",0.776844426384041,0.805825615801406,10.9191036840106,9,115,"Spliceosome"
"167","hsa:04514",0.787171055162114,0.803874092009685,12.1534371439423,10,128,"Cell adhesion molecules (CAMs)"
"168","hsa:05410",0.794548130434892,0.759676113360324,7.69084694265097,6,81,"Hypertrophic cardiomyopathy (HCM)"
"169","hsa:04145",0.796854703809665,0.802202296680824,13.3877706038739,11,141,"Phagosome"
"170","hsa:00360",0.797823564354287,0.634736138944556,1.51917964299278,1,16,"Phenylalanine metabolism"
"171","hsa:00120",0.797823564354287,0.634736138944556,1.51917964299278,1,16,"Primary bile acid biosynthesis"
"172","hsa:00770",0.797823564354287,0.634736138944556,1.51917964299278,1,16,"Pantothenate and CoA biosynthesis"
"173","hsa:04742",0.814634563975773,0.678930727220466,4.2726927459172,3,45,"Taste transduction"
"174","hsa:00670",0.817078462987212,0.594939879759519,1.61412837067983,1,17,"One carbon pool by folate"
"175","hsa:05322",0.819460496953613,0.746154021469107,9.1150778579567,7,96,"Systemic lupus erythematosus"
"176","hsa:00040",0.83450288068704,0.559825533419781,1.70907709836688,1,18,"Pentose and glucuronate interconversions"
"177","hsa:00514",0.835020326078597,0.613421427646068,3.13330801367262,2,33,"Other types of O-glycan biosynthesis"
"178","hsa:00480",0.837262146020116,0.647795866105725,4.4625902012913,3,47,"Glutathione metabolism"
"179","hsa:00564",0.844675472280112,0.687600644122383,7.02620584884163,5,74,"Glycerophospholipid metabolism"
"180","hsa:05012",0.873120145636596,0.701294790725685,11.0140524116977,8,116,"Parkinson's disease"
"181","hsa:00410",0.889132140693864,0.452810382670102,2.08887200911508,1,22,"beta-Alanine metabolism"
"182","hsa:04950",0.89970306549422,0.432137001275278,2.18382073680213,1,23,"Maturity onset diabetes of the young"
"183","hsa:03060",0.89970306549422,0.432137001275278,2.18382073680213,1,23,"Protein export"
"184","hsa:00980",0.905481059078319,0.547206314811949,5.22218002278769,3,55,"Metabolism of xenobiotics by cytochrome P450"
"185","hsa:00591",0.909267907617602,0.413261305219134,2.27876946448918,1,24,"Linoleic acid metabolism"
"186","hsa:00563",0.909267907617602,0.413261305219134,2.27876946448918,1,24,"Glycosylphosphatidylinositol(GPI)-anchor biosynthesis"
"187","hsa:04640",0.9118526405781,0.599283979030814,7.97569312571212,5,84,"Hematopoietic cell lineage"
"188","hsa:00982",0.91789940587797,0.526715850659513,5.41207747816179,3,57,"Drug metabolism - cytochrome P450"
"189","hsa:05412",0.921265784764754,0.557163187855787,6.83630839346753,4,72,"Arrhythmogenic right ventricular cardiomyopathy (ARVC)"
"190","hsa:02010",0.925272820080287,0.462826917425801,4.08279529054311,2,43,"ABC transporters"
"191","hsa:04966",0.932837274822937,0.365346076768922,2.56361564755032,1,27,"Collecting duct acid secretion"
"192","hsa:01100",0.934683947168205,0.838040600176522,100.265856437524,88,1056,"Metabolic pathways"
"193","hsa:04974",0.935255531897874,0.533280327124035,7.12115457652867,4,75,"Protein digestion and absorption"
"194","hsa:04744",0.939247155065069,0.351740518073183,2.65856437523737,1,28,"Phototransduction"
"195","hsa:04972",0.942246039556993,0.549682875264271,8.64033421952146,5,91,"Pancreatic secretion"
"196","hsa:00340",0.945046395704142,0.339106784998569,2.75351310292442,1,29,"Histidine metabolism"
"197","hsa:04060",0.95060547779424,0.68474928691387,23.7371819217622,17,250,"Cytokine-cytokine receptor interaction"
"198","hsa:00250",0.959333916675868,0.30609606309393,3.03835928598557,1,32,"Alanine, aspartate and glutamate metabolism"
"199","hsa:04610",0.960411966680739,0.443473340040241,6.36156475503228,3,67,"Complement and coagulation cascades"
"200","hsa:00983",0.975389675976764,0.26330438655088,3.51310292442081,1,37,"Drug metabolism - other enzymes"
"201","hsa:00830",0.988992807018683,0.215066496629623,4.2726927459172,1,45,"Retinol metabolism"
"202","hsa:00510",0.991000292729338,0.205628648601551,4.4625902012913,1,47,"N-Glycan biosynthesis"
"203","hsa:03010",0.993168024905505,0.273383388626972,6.74135966578048,2,71,"Ribosome"
"204","hsa:00561",0.993347422151515,0.192916445135168,4.74743638435245,1,50,"Glycerolipid metabolism"
"205","hsa:04260",0.994278978376503,0.265569319531648,6.93125712115458,2,73,"Cardiac muscle contraction"
"206","hsa:04740",0.99875843304958,0.262829312322533,10.4443600455754,3,110,"Olfactory transduction"
"207","hsa:00190",0.999472736479185,0.239849352525409,11.3938473224459,3,120,"Oxidative phosphorylation"
"208","hsa:04080",0.99999993331145,0.176493618354083,24.9715153816939,5,263,"Neuroactive ligand-receptor interaction"
