"","PathwayID","Pvalue","OddsRatio","ExpCount","Count","Size","pathway_name"
"245","hsa:05200","1.23099529374133e-33","4.65970276688279","18.2415068626497","85","390","Pathways in cancer"
"239","hsa:05161","2.21106073607293e-26","6.87742226555962","6.68855251630488","46","143","Hepatitis B"
"106","hsa:04110","1.58015794430575e-25","7.36026338684089","5.70631753139297","42","122","Cell cycle"
"242","hsa:05166","3.43822023868488e-23","4.80831128885991","11.646500535384","56","249","HTLV-I infection"
"247","hsa:05203","1.11345483133687e-22","5.48786636024195","8.74656867516792","48","187","Viral carcinogenesis"
"250","hsa:05206","9.13184441428603e-20","5.70128338536247","7.01596417794218","40","150","MicroRNAs in cancer"
"244","hsa:05169","2.69093551064502e-19","5.03054416355512","8.74656867516792","44","187","Epstein-Barr virus infection"
"108","hsa:04115","9.35959431361969e-19","8.48904327599926","3.18057042733379","27","68","p53 signaling pathway"
"196","hsa:04933","1.12924665173212e-18","6.84154006243496","4.67730945196145","32","100","AGE-RAGE signaling pathway in diabetic complications"
"253","hsa:05212","5.22422237834928e-18","8.4223504556491","3.08702423829456","26","66","Pancreatic cancer"
"261","hsa:05220","5.40121092274463e-18","8.01742976066597","3.36766280541225","27","72","Chronic myeloid leukemia"
"90","hsa:04010","2.27165203769442e-17","4.17167076977742","11.5061812518252","48","246","MAPK signaling pathway"
"120","hsa:04210","4.84934448629684e-17","5.54291440243573","6.31436776014796","35","135","Apoptosis"
"91","hsa:04012","1.39001333467985e-16","6.88085925819608","4.06925922320646","28","87","ErbB signaling pathway"
"249","hsa:05205","1.82144115816908e-15","4.38560260412498","9.12075343132483","40","195","Proteoglycans in cancer"
"251","hsa:05210","2.07860421136932e-15","7.93122083850827","2.8999318602161","23","62","Colorectal cancer"
"101","hsa:04068","6.77059325970921e-15","5.22254966598089","6.1272753820695","32","131","FoxO signaling pathway"
"153","hsa:04660","2.33038525283197e-14","5.75610341791403","4.86440183003991","28","104","T cell receptor signaling pathway"
"164","hsa:04722","1.05828418004515e-13","5.25436074710312","5.51922515331451","29","118","Neurotrophin signaling pathway"
"135","hsa:04510","4.34139212737585e-13","3.99521752383355","9.26107271488368","37","198","Focal adhesion"
"118","hsa:04151","6.25558063872798e-13","3.18422742267585","15.3883480969532","49","329","PI3K-Akt signaling pathway"
"98","hsa:04062","1.71568029648225e-12","4.10685667589669","8.27883772997177","34","177","Chemokine signaling pathway"
"231","hsa:05142","4.45680118078716e-12","5.29203284532407","4.72408254648107","25","101","Chagas disease (American trypanosomiasis)"
"256","hsa:05215","1.22246992169552e-11","5.52512013469116","4.16280541224569","23","89","Prostate cancer"
"263","hsa:05222","3.30294800181822e-11","5.53359857991063","3.97571303416723","22","85","Small cell lung cancer"
"100","hsa:04066","3.80084259924359e-11","5.03054416355512","4.77085564100068","24","102","HIF-1 signaling pathway"
"99","hsa:04064","6.92881019534662e-11","5.34495317377732","4.11603231772608","22","88","NF-kappa B signaling pathway"
"177","hsa:04910","1.80884960873728e-10","4.21353972823321","6.40791394918719","27","137","Insulin signaling pathway"
"260","hsa:05219","2.0372762095566e-10","7.82188269333266","1.9176968753042","15","41","Bladder cancer"
"255","hsa:05214","4.60277886728561e-10","6.01307232049948","2.99347804925533","18","64","Glioma"
"132","hsa:04370","6.88241378509123e-10","6.26649682442858","2.71283948213764","17","58","VEGF signaling pathway"
"157","hsa:04668","8.11732421977403e-10","4.55310825914364","5.05149420811837","23","108","TNF signaling pathway"
"240","hsa:05162","8.73442858045227e-10","4.20862454628135","5.94018300399104","25","127","Measles"
"234","hsa:05145","9.8393995079009e-10","4.51133662373865","5.09826730263798","23","109","Toxoplasmosis"
"237","hsa:05152","1.04138343313691e-09","3.69056290570338","7.85787987929524","29","168","Tuberculosis"
"188","hsa:04921","1.50659551377346e-09","3.84836628511967","7.01596417794218","27","150","Oxytocin signaling pathway"
"182","hsa:04915","2.14537047613229e-09","4.72606385891889","4.44344397936338","21","95","Estrogen signaling pathway"
"92","hsa:04014","2.19920325473084e-09","3.25130792137606","10.1497615107564","33","217","Ras signaling pathway"
"264","hsa:05223","3.31158873265306e-09","6.10851791288836","2.61929329309841","16","56","Non-small cell lung cancer"
"103","hsa:04071","3.54424725670738e-09","4.2391007929958","5.42567896427528","23","116","Sphingolipid signaling pathway"
"154","hsa:04662","3.71536331091635e-09","5.34495317377732","3.36766280541225","18","72","B cell receptor signaling pathway"
"181","hsa:04914","1.25733952992352e-08","4.72344699077995","4.02248612868685","19","86","Progesterone-mediated oocyte maturation"
"138","hsa:04520","2.03235133520189e-08","5.11911008192757","3.32088971089263","17","71","Adherens junction"
"259","hsa:05218","2.03235133520189e-08","5.11911008192757","3.32088971089263","17","71","Melanoma"
"126","hsa:04310","2.10823850878391e-08","3.74536864731841","6.40791394918719","24","137","Wnt signaling pathway"
"194","hsa:04931","2.4221279366165e-08","4.1571858018268","5.05149420811837","21","108","Insulin resistance"
"262","hsa:05221","2.70047584224827e-08","5.72673554333284","2.61929329309841","15","56","Acute myeloid leukemia"
"243","hsa:05168","2.79981296891444e-08","3.37575989922778","7.99819916285408","27","171","Herpes simplex infection"
"133","hsa:04380","2.93786847068071e-08","3.81190458905049","6.03372919303027","23","129","Osteoclast differentiation"
"86","hsa:03420","4.67915963513434e-08","6.46366430317257","2.01124306434342","13","43","Nucleotide excision repair"
"224","hsa:05120","6.88967628903726e-08","5.03054416355512","3.18057042733379","16","68","Epithelial cell signaling in Helicobacter pylori infection"
"254","hsa:05213","7.31821302969458e-08","5.75610341791403","2.43220091501996","14","52","Endometrial cancer"
"241","hsa:05164","8.70257705343482e-08","3.38288175555526","7.39014893409909","25","158","Influenza A"
"93","hsa:04015","9.3288610070899e-08","3.03928709881455","9.54171128200136","29","204","Rap1 signaling pathway"
"278","hsa:05416","9.52000079465613e-08","5.64749769304773","2.47897400953957","14","53","Viral myocarditis"
"143","hsa:04611","1.03445150145385e-07","3.83740227860935","5.4724520587949","21","117","Platelet activation"
"104","hsa:04072","1.40668198367773e-07","3.51239779991081","6.54823323274603","23","140","Phospholipase D signaling pathway"
"119","hsa:04152","1.62123548397906e-07","3.74146722164412","5.61277134235374","21","120","AMPK signaling pathway"
"265","hsa:05230","2.32203687543082e-07","4.9338029296406","3.04025114377494","15","65","Central carbon metabolism in cancer"
"252","hsa:05211","2.87618847348637e-07","4.85904833979756","3.08702423829456","15","66","Renal cell carcinoma"
"87","hsa:03430","2.95892653636707e-07","8.74628701163561","1.02900807943152","9","22","Mismatch repair"
"179","hsa:04912","3.38043923831959e-07","4.27596253902185","3.97571303416723","17","85","GnRH signaling pathway"
"222","hsa:05100","4.3153901586378e-07","4.44255848210063","3.60152827801032","16","77","Bacterial invasion of epithelial cells"
"131","hsa:04360","5.16883309517982e-07","3.0895683085418","8.09174535189331","25","173","Axon guidance"
"114","hsa:04144","5.80383146245774e-07","2.68329633015541","11.5529543463448","31","247","Endocytosis"
"266","hsa:05231","5.84774553025171e-07","3.92690437257109","4.58376326292222","18","98","Choline metabolism in cancer"
"176","hsa:04810","6.53681292025862e-07","2.83713154247895","9.86912294363866","28","211","Regulation of actin cytoskeleton"
"184","hsa:04917","7.87606425908229e-07","4.51686183699491","3.32088971089263","15","71","Prolactin signaling pathway"
"186","hsa:04919","2.02283038420409e-06","3.47193539493227","5.4724520587949","19","117","Thyroid hormone signaling pathway"
"146","hsa:04620","2.35914871661658e-06","3.74697748264802","4.53699016840261","17","97","Toll-like receptor signaling pathway"
"246","hsa:05202","2.47147846939583e-06","2.99838836577752","7.67078750121678","23","164","Transcriptional misregulation in cancers"
"156","hsa:04666","2.82045972473325e-06","3.88723867183805","4.11603231772608","16","88","Fc gamma R-mediated phagocytosis"
"228","hsa:05133","3.04651396810744e-06","4.33793301060188","3.2273435218534","14","69","Pertussis"
"80","hsa:03030","4.0004903168808e-06","5.93883685975257","1.68383140270612","10","36","DNA replication"
"155","hsa:04664","5.61679929568528e-06","4.41170738153048","2.94670495473571","13","63","Fc epsilon RI signaling pathway"
"121","hsa:04211","5.959512329153e-06","3.67824734539514","4.34989779032415","16","93","Longevity regulating pathway - mammal"
"238","hsa:05160","7.02719347582514e-06","3.19855465517383","5.94018300399104","19","127","Hepatitis C"
"140","hsa:04540","7.22503118985839e-06","3.81782369555523","3.92893993964762","15","84","Gap junction"
"95","hsa:04022","8.45285381987948e-06","2.86802365422197","7.67078750121678","22","164","cGMP - PKG signaling pathway"
"230","hsa:05140","9.63471969940326e-06","4.21117522782455","3.08702423829456","13","66","Leishmaniasis"
"235","hsa:05146","1.36061751980542e-05","3.45532326385604","4.63053635744184","16","99","Amoebiasis"
"107","hsa:04114","1.36183113237226e-05","3.30415287106234","5.1450403971576","17","110","Oocyte meiosis"
"117","hsa:04150","1.49840266179014e-05","4.34843648036121","2.75961257665726","12","59","mTOR signaling pathway"
"213","hsa:05010","1.55321959479979e-05","2.84162067466642","7.39014893409909","21","158","Alzheimer's disease"
"226","hsa:05131","2.54105834272285e-05","4.13802826356953","2.8999318602161","12","62","Shigellosis"
"139","hsa:04530","5.35053036691979e-05","2.87191513814901","6.26759466562835","18","134","Tight junction"
"1","hsa:00010","5.69004076437776e-05","3.82922018419867","3.13379733281417","12","67","Glycolysis / Gluconeogenesis"
"141","hsa:04550","5.90874657277864e-05","2.85064169268124","6.31436776014796","18","135","Signaling pathways regulating pluripotency of stem cells"
"158","hsa:04670","6.49086494698722e-05","3.05425895644418","5.23858658619683","16","112","Leukocyte transendothelial migration"
"112","hsa:04141","7.784239415422e-05","2.6232899012404","7.62401440669717","20","163","Protein processing in endoplasmic reticulum"
"175","hsa:04750","8.09626116532364e-05","3.28920195309373","4.25635160128492","14","91","Inflammatory mediator regulation of TRP channels"
"215","hsa:05014","8.91776774086576e-05","4.27596253902185","2.33865472598073","10","50","Amyotrophic lateral sclerosis (ALS)"
"225","hsa:05130","8.91776774086576e-05","4.27596253902185","2.33865472598073","10","50","Pathogenic Escherichia coli infection"
"96","hsa:04024","9.82680941739582e-05","2.44977020464794","8.98043414776599","22","192","cAMP signaling pathway"
"271","hsa:05323","0.000105293806673069","3.38948250044415","3.83539375060839","13","82","Rheumatoid arthritis"
"229","hsa:05134","0.000106327708888215","4.19212013629593","2.38542782050034","10","51","Legionellosis"
"269","hsa:05321","0.000108016194459595","3.8553760597738","2.85315876569649","11","61","Inflammatiory bowel disease (IBD)"
"195","hsa:04932","0.000125705960915492","2.69116523434942","6.68855251630488","18","143","Non-alcoholic fatty liver disease (NAFLD)"
"134","hsa:04390","0.000150272317202943","2.65404571387563","6.78209870534411","18","145","Hippo signaling pathway"
"124","hsa:04261","0.000164063008361934","2.63586731857511","6.82887179986372","18","146","Adrenergic signaling in cardiomyocytes"
"189","hsa:04922","0.000182670964208524","3.05425895644418","4.58376326292222","14","98","Glucagon signaling pathway"
"69","hsa:01200","0.000185001192609472","2.91542900387854","5.1450403971576","15","110","Carbon metabolism"
"3","hsa:00030","0.000239013425805966","5.34495317377732","1.30964664654921","7","28","Pentose phosphate pathway"
"170","hsa:04728","0.000264617426100951","2.7148968501726","5.89340990947143","16","126","Dopaminergic synapse"
"152","hsa:04650","0.000289878152310412","2.69351970962006","5.94018300399104","16","127","Natural killer cell mediated cytotoxicity"
"20","hsa:00280","0.000333627092273747","4.00871488033299","2.2451085369415","9","48","Valine, leucine and isoleucine degradation"
"113","hsa:04142","0.000402420542422232","2.71777280022575","5.51922515331451","15","118","Lysosome"
"122","hsa:04213","0.000491800763065978","3.50488732706709","2.85315876569649","10","61","Longevity regulating pathway - multiple species"
"167","hsa:04725","0.00050809467531481","2.77145720121787","5.05149420811837","14","108","Cholinergic synapse"
"5","hsa:00051","0.000577045294463696","4.67683402705515","1.49673902462766","7","32","Fructose and mannose metabolism"
"85","hsa:03410","0.000577045294463696","4.67683402705515","1.49673902462766","7","32","Base excision repair"
"94","hsa:04020","0.000605992644376793","2.30804796140384","8.23206463545216","19","176","Calcium signaling pathway"
"10","hsa:00072","0.000796239987423246","8.55192507804371","0.467730945196145","4","10","Synthesis and degradation of ketone bodies"
"217","hsa:05020","0.00085011627896382","4.40172614311073","1.59028521366689","7","34","Prion diseases"
"150","hsa:04630","0.00089502658897991","2.36010919361596","7.20305655602064","17","154","Jak-STAT signaling pathway"
"190","hsa:04923","0.000944202448107978","3.49851480465424","2.5725201985788","9","55","Regulation of lipolysis in adipocyte"
"147","hsa:04621","0.00107908549640121","3.4360413259997","2.61929329309841","9","56","NOD-like receptor signaling pathway"
"36","hsa:00520","0.00119234529602353","3.71822829480161","2.15156234790227","8","46","Amino sugar and nucleotide sugar metabolism"
"109","hsa:04120","0.00121099763345797","2.44807015592854","6.1272753820695","15","131","Ubiquitin mediated proteolysis"
"171","hsa:04730","0.00122913767618706","3.37575989922778","2.66606638761803","9","57","Long-term depression"
"71","hsa:01230","0.00132446886318529","3.09852357900134","3.2273435218534","10","69","Biosynthesis of amino acids"
"187","hsa:04920","0.00132446886318529","3.09852357900134","3.2273435218534","10","69","Adipocytokine signaling pathway"
"125","hsa:04270","0.00170280174208738","2.45342112894696","5.70631753139297","14","122","Vascular smooth muscle contraction"
"183","hsa:04916","0.00171647068159685","2.67247658688866","4.49021707388299","12","96","Melanogenesis"
"257","hsa:05216","0.00194070969401849","4.42340952312605","1.35641974106882","6","29","Thyroid cancer"
"79","hsa:03022","0.00230907669280086","3.74146722164412","1.87092378078458","7","40","Basal transcription factors"
"77","hsa:03018","0.00251073048620428","2.85064169268123","3.50798208897109","10","75","RNA degradation"
"221","hsa:05034","0.00289170882451571","2.24263769529118","6.68855251630488","15","143","Alcoholism"
"62","hsa:00900","0.00299847840515819","4.85904833979756","1.02900807943152","5","22","Terpenoid backbone biosynthesis"
"130","hsa:04350","0.00369161175981986","2.70630540444421","3.69507446704955","10","79","TGF-beta signaling pathway"
"216","hsa:05016","0.00471880623088054","2.01920453231587","8.41915701353062","17","180","Huntington's disease"
"193","hsa:04930","0.00587119432578411","3.18422742267585","2.19833544242188","7","47","Type II diabetes mellitus"
"200","hsa:04961","0.00587119432578411","3.18422742267585","2.19833544242188","7","47","Endocrine and other factor-regulated calcium reabsorption"
"55","hsa:00650","0.00641672859310478","4.11150244136717","1.21610045750998","5","26","Butanoate metabolism"
"89","hsa:03460","0.00660246947450362","3.1178893513701","2.2451085369415","7","48","Fanconi anemia pathway"
"218","hsa:05030","0.00739931608011386","3.05425895644418","2.29188163146111","7","49","Cocaine addiction"
"32","hsa:00500","0.00789444349061599","3.37575989922778","1.77737759174535","6","38","Starch and sucrose metabolism"
