"","PathwayID","Pvalue","OddsRatio","ExpCount","Count","Size","pathway_name"
"163","hsa:04721","0.00802158837959298","2.75868550904636","2.8999318602161","8","62","Synaptic vesicle cycle"
"223","hsa:05110","0.00826508757413693","2.9931737773153","2.33865472598073","7","50","Vibrio cholerae infection"
"191","hsa:04924","0.00882184039470514","2.7148968501726","2.94670495473571","8","63","Renin secretion"
"160","hsa:04710","0.00887646190097725","3.81782369555523","1.30964664654921","5","28","Circadian rhythm"
"207","hsa:04973","0.00896911080395319","3.28920195309373","1.82415068626497","6","39","Carbohydrate digestion and absorption"
"6","hsa:00052","0.010321410277427","3.68617460260504","1.35641974106882","5","29","Galactose metabolism"
"61","hsa:00860","0.010321410277427","3.68617460260504","1.35641974106882","5","29","Porphyrin and chlorophyll metabolism"
"88","hsa:03440","0.010321410277427","3.68617460260504","1.35641974106882","5","29","Homologous recombination"
"11","hsa:00100","0.0105009481744897","4.50101319897037","0.888688795872676","4","19","Steroid biosynthesis"
"144","hsa:04612","0.0105992057129219","2.63136156247499","3.04025114377494","8","65","Antigen processing and presentation"
"168","hsa:04726","0.0107391368906814","2.21865980798304","4.95794801907914","11","106","Serotonergic synapse"
"227","hsa:05132","0.0113203075330998","2.43567486399979","3.69507446704955","9","79","Salmonella infection"
"52","hsa:00620","0.0114250559361918","3.12875307733306","1.9176968753042","6","41","Pyruvate metabolism"
"82","hsa:03050","0.0114250559361918","3.12875307733306","1.9176968753042","6","41","Proteasome"
"2","hsa:00020","0.0119194497969674","3.56330211585154","1.40319283558844","5","30","Citrate cycle (TCA cycle)"
"68","hsa:01040","0.0126492227848869","4.27596253902185","0.93546189039229","4","20","Biosynthesis of unsaturated fatty acids"
"16","hsa:00240","0.0133134957150119","2.25050659948519","4.44344397936338","10","95","Pyrimidine metabolism"
"148","hsa:04622","0.0137436208444013","2.51527208177756","3.18057042733379","8","68","RIG-I-like receptor signaling pathway"
"75","hsa:03013","0.0176595330056794","1.93012197941959","6.73532561082449","13","144","RNA transport"
"23","hsa:00330","0.0176908141171878","2.85064169268123","2.10478925338265","6","45","Arginine and proline metabolism"
"70","hsa:01212","0.0176908141171878","2.85064169268123","2.10478925338265","6","45","Fatty acid metabolism"
"180","hsa:04913","0.0176908141171878","2.85064169268123","2.10478925338265","6","45","Ovarian Steroidogenesis"
"233","hsa:05144","0.0176908141171878","2.85064169268123","2.10478925338265","6","45","Malaria"
"149","hsa:04623","0.0180662994972815","2.58032222182353","2.71283948213764","7","58","Cytosolic DNA-sensing pathway"
"205","hsa:04971","0.0189281367307772","2.37553474390103","3.36766280541225","8","72","Gastric acid secretion"
"161","hsa:04713","0.0280904348675163","2.09150341582591","4.30312469580454","9","92","Circadian entrainment"
"18","hsa:00260","0.0309480807938793","2.81313324935648","1.77737759174535","5","38","Glycine, serine and threonine metabolism"
"192","hsa:04925","0.0311223556560035","2.16504432355537","3.69507446704955","8","79","Aldosterone synthesis and secretion"
"102","hsa:04070","0.0336333804451949","2.02545593953667","4.44344397936338","9","95","Phosphatidylinositol signaling system"
"258","hsa:05217","0.0336613988489593","2.4669014648203","2.43220091501996","6","52","Basal cell carcinoma"
"219","hsa:05031","0.0340650705774981","2.26755589190553","3.08702423829456","7","66","Amphetamine addiction"
"197","hsa:04940","0.0341802822629862","2.74100162757811","1.82415068626497","5","39","Type I diabetes mellitus"
"214","hsa:05012","0.0342002584832368","1.86649158449367","5.89340990947143","11","126","Parkinson's disease"
"84","hsa:03320","0.0365660027230007","2.23371177411589","3.13379733281417","7","67","PPAR signaling pathway"
"53","hsa:00630","0.0398560343022267","3.05425895644418","1.30964664654921","4","28","Glyoxylate and dicarboxylate metabolism"
"41","hsa:00562","0.0419235586043774","2.16896650530094","3.2273435218534","7","69","Inositol phosphate metabolism"
"165","hsa:04723","0.0421374099681177","1.94361933591902","4.63053635744184","9","99","Retrograde endocannabinoid signaling"
"178","hsa:04911","0.0425669289806895","2.03617263762945","3.92893993964762","8","84","Insulin secretion"
"9","hsa:00071","0.0450939891444417","2.54521579703682","1.96446996982381","5","42","Fatty acid degradation"
"15","hsa:00230","0.0462607253428656","1.68447009112982","7.7175605957364","13","165","Purine metabolism"
"97","hsa:04060","0.0513407979348433","1.52109339332793","11.8335929134625","18","253","Cytokine-cytokine receptor interaction"
"19","hsa:00270","0.0533993754650839","2.42952416989878","2.05801615886304","5","44","Cysteine and methionine metabolism"
"232","hsa:05143","0.06054757005245","2.67247658688866","1.49673902462766","4","32","African trypanosomiasis"
"115","hsa:04145","0.0641938334788509","1.6798424260443","6.54823323274603","11","140","Phagosome"
"272","hsa:05330","0.0664577807832329","2.59149244789203","1.54351211914728","4","33","Allograft rejection"
"8","hsa:00062","0.0724787303051814","3.05425895644418","0.982234984911905","3","21","Fatty acid elongation"
"136","hsa:04512","0.0761278491419508","1.89441378311095","3.69507446704955","7","79","ECM-receptor interaction"
"63","hsa:00920","0.0766489344290792","4.27596253902185","0.467730945196145","2","10","Sulfur metabolism"
"129","hsa:04340","0.0777776589979232","2.18161354031727","2.29188163146111","5","49","Hedgehog signaling pathway"
"25","hsa:00350","0.0791362833138439","2.44340716515534","1.63705830818651","4","35","Tyrosine metabolism"
"273","hsa:05332","0.0791362833138439","2.44340716515534","1.63705830818651","4","35","Graft-versus-host disease"
"116","hsa:04146","0.0844829884790515","1.84763813414524","3.78862065608878","7","81","Peroxisome"
"274","hsa:05340","0.0858936949875108","2.37553474390103","1.68383140270612","4","36","Primary immunodeficiency"
"22","hsa:00310","0.0889500606242744","2.09606006814797","2.38542782050034","5","51","Lysine degradation"
"21","hsa:00300","0.0913606368007855","10.6899063475546","0.0935461890392291","1","2","Lysine biosynthesis"
"111","hsa:04140","0.0929214510509058","2.31133110217397","1.73060449722574","4","37","Regulation of autophagy"
"275","hsa:05410","0.0933409948852346","1.80311673332247","3.88216684512801","7","83","Hypertrophic cardiomyopathy (HCM)"
"137","hsa:04514","0.10141382549879","1.58368982926735","6.31436776014796","10","135","Cell adhesion molecules (CAMs)"
"81","hsa:03040","0.101556604860964","1.63066368013545","5.51922515331451","9","118","Spliceosome"
"199","hsa:04960","0.107758967618346","2.19280130206249","1.82415068626497","4","39","Aldosterone-regulated sodium reabsorption"
"73","hsa:03008","0.108720698585177","1.83255537386651","3.27411661637302","6","70","Ribosome biogenesis in eukaryotes"
"185","hsa:04918","0.108720698585177","1.83255537386651","3.27411661637302","6","70","Thyroid hormone synthesis"
"277","hsa:05414","0.112539512849863","1.72021481454902","4.06925922320646","7","87","Dilated cardiomyopathy (DCM)"
"27","hsa:00380","0.115552855335262","2.13798126951093","1.87092378078458","4","40","Tryptophan metabolism"
"127","hsa:04320","0.119689233353927","2.4669014648203","1.21610045750998","3","26","Dorso-ventral axis formation"
"267","hsa:05310","0.119689233353927","2.4669014648203","1.21610045750998","3","26","Asthma"
"65","hsa:00980","0.127058878343794","1.87542216623765","2.66606638761803","5","57","Metabolism of xenobiotics by cytochrome P450"
"7","hsa:00053","0.137270928810851","3.05425895644418","0.654823323274603","2","14","Ascorbate and aldarate metabolism"
"59","hsa:00790","0.137270928810851","3.05425895644418","0.654823323274603","2","14","Folate biosynthesis"
"159","hsa:04672","0.140330234773833","1.98881978559156","2.01124306434342","4","43","Intestinal immune network for IgA production"
"166","hsa:04724","0.143432172650668","1.55489546873522","5.1450403971576","8","110","Glutamatergic synapse"
"201","hsa:04962","0.149023320704708","1.94361933591902","2.05801615886304","4","44","Vasopressin-regulated water reabsorption"
"270","hsa:05322","0.150666742899511","1.59211371133792","4.39667088484376","7","94","Systemic lupus erythematosus"
"78","hsa:03020","0.152198212217994","2.21170476156303","1.35641974106882","3","29","RNA polymerase"
"76","hsa:03015","0.164306079949367","1.62378324266653","3.69507446704955","6","79","mRNA surveillance pathway"
"268","hsa:05320","0.16700115689984","1.85911414740081","2.15156234790227","4","46","Autoimmune thyroid disease"
"204","hsa:04970","0.18509558990489","1.56437653866653","3.83539375060839","6","82","Salivary secretion"
"128","hsa:04330","0.185699333132264","1.78165105792577","2.2451085369415","4","48","Notch signaling pathway"
"236","hsa:05150","0.185699333132264","1.78165105792577","2.2451085369415","4","48","Staphylococcus aureus infection"
"54","hsa:00640","0.187105047016211","2.00435744016649","1.49673902462766","3","32","Propanoate metabolism"
"162","hsa:04720","0.187276899662744","1.64460097654687","3.04025114377494","5","65","Long-term potentiation"
"110","hsa:04130","0.211413070275809","1.88645406133317","1.59028521366689","3","34","SNARE interactions in vesicular transport"
"37","hsa:00524","0.213006605649513","4.27596253902185","0.233865472598073","1","5","Butirosin and neomycin biosynthesis"
"169","hsa:04727","0.214297312630139","1.49161483919367","4.02248612868685","6","86","GABAergic synapse"
"210","hsa:04976","0.229234694746404","1.52712947822209","3.27411661637302","5","70","Bile secretion"
"47","hsa:00592","0.239845986634617","2.13798126951093","0.93546189039229","2","20","alpha-Linolenic acid metabolism"
"45","hsa:00590","0.26601080774497","1.52712947822209","2.61929329309841","4","56","Arachidonic acid metabolism"
"44","hsa:00565","0.287490688634368","1.60348595213319","1.87092378078458","3","40","Ether lipid metabolism"
"202","hsa:04964","0.292708451945452","1.85911414740081","1.07578117395113","2","23","Proximal tubule bicarbonate reclamation"
"211","hsa:04977","0.292708451945452","1.85911414740081","1.07578117395113","2","23","Vitamin digestion and absorption"
"48","hsa:00600","0.300430575671272","1.56437653866653","1.9176968753042","3","41","Sphingolipid metabolism"
"64","hsa:00970","0.300430575671272","1.56437653866653","1.9176968753042","3","41","Aminoacyl-tRNA biosynthesis"
"24","hsa:00340","0.310259306632167","1.78165105792577","1.12255426847075","2","24","Histidine metabolism"
"39","hsa:00534","0.310259306632167","1.78165105792577","1.12255426847075","2","24","Glycosaminoglycan biosynthesis - heparan sulfate / heparin"
"248","hsa:05204","0.329723500976291","1.37934275452318","2.8999318602161","4","62","Chemical carcinogenesis"
"49","hsa:00601","0.345053108250768","1.64460097654687","1.21610045750998","2","26","Glycosphingolipid biosynthesis - lacto and neolacto series"
"151","hsa:04640","0.347493541045622","1.28794052380176","3.88216684512801","5","83","Hematopoietic cell lineage"
"57","hsa:00760","0.362239629719995","1.58368982926735","1.26287355202959","2","27","Nicotinate and nicotinamide metabolism"
"220","hsa:05032","0.394361160543267","1.21476208494939","4.11603231772608","5","88","Morphine addiction"
"43","hsa:00564","0.403718091611354","1.20111307275895","4.16280541224569","5","89","Glycerophospholipid metabolism"
"212","hsa:04978","0.403719117611641","1.30896812419036","2.29188163146111","3","49","Mineral absorption"
"29","hsa:00430","0.409660085590186","1.94361933591902","0.51450403971576","1","11","Taurine and hypotaurine metabolism"
"28","hsa:00410","0.429052194386841","1.37934275452318","1.44996593010805","2","31","beta-Alanine metabolism"
"35","hsa:00514","0.429052194386841","1.37934275452318","1.44996593010805","2","31","Other types of O-glycan biosynthesis"
"74","hsa:03010","0.435268320157905","1.13521129354562","5.28535968071644","6","113","Ribosome"
"276","hsa:05412","0.436603491812522","1.18776737195051","3.36766280541225","4","72","Arrhythmogenic right ventricular cardiomyopathy (ARVC)"
"50","hsa:00603","0.488726052767092","1.52712947822209","0.654823323274603","1","14","Glycosphingolipid biosynthesis - globo series"
"51","hsa:00604","0.488726052767092","1.52712947822209","0.654823323274603","1","14","Glycosphingolipid biosynthesis - ganglio series"
"30","hsa:00450","0.512656223392984","1.42532084634062","0.701596417794218","1","15","Selenocompound metabolism"
"38","hsa:00533","0.512656223392984","1.42532084634062","0.701596417794218","1","15","Glycosaminoglycan biosynthesis - keratan sulfate"
"26","hsa:00360","0.535467453694448","1.33623829344433","0.748369512313832","1","16","Phenylalanine metabolism"
"34","hsa:00511","0.535467453694448","1.33623829344433","0.748369512313832","1","16","Other glycan degradation"
"209","hsa:04975","0.550345805839601","1.09640065103124","1.82415068626497","2","39","Fat digestion and absorption"
"12","hsa:00120","0.557212011755803","1.25763604088878","0.795142606833447","1","17","Primary bile acid biosynthesis"
"208","hsa:04974","0.557324319204667","1.01808631881473","3.92893993964762","4","84","Protein digestion and absorption"
"56","hsa:00670","0.577939726535027","1.18776737195051","0.841915701353061","1","18","One carbon pool by folate"
"58","hsa:00770","0.577939726535027","1.18776737195051","0.841915701353061","1","18","Pantothenate and CoA biosynthesis"
"72","hsa:02010","0.603825803796591","0.99440989279578","2.01124306434342","2","43","ABC transporters"
"14","hsa:00220","0.616532423412905","1.06899063475546","0.93546189039229","1","20","Arginine biosynthesis"
"206","hsa:04972","0.620938269618865","0.939771986598209","4.25635160128492","4","91","Pancreatic secretion"
"4","hsa:00040","0.651599584018827","0.971809667959512","1.02900807943152","1","22","Pentose and glucuronate interconversions"
"145","hsa:04614","0.651599584018827","0.971809667959512","1.02900807943152","1","22","Renin-angiotensin system"
"31","hsa:00480","0.663712533710853","0.890825528962886","2.2451085369415","2","48","Glutathione metabolism"
"83","hsa:03060","0.66791281729489","0.929557073700403","1.07578117395113","1","23","Protein export"
"42","hsa:00563","0.6834629699324","0.890825528962886","1.12255426847075","1","24","Glycosylphosphatidylinositol(GPI)-anchor biosynthesis"
"46","hsa:00591","0.6834629699324","0.890825528962886","1.12255426847075","1","24","Linoleic acid metabolism"
"198","hsa:04950","0.6834629699324","0.890825528962886","1.12255426847075","1","24","Maturity onset diabetes of the young"
"142","hsa:04610","0.69639579260249","0.843939974806945","3.5547551834907","3","76","Complement and coagulation cascades"
"174","hsa:04744","0.712415004655525","0.822300488273433","1.21610045750998","1","26","Phototransduction"
"66","hsa:00982","0.716088876222141","0.806785384721104","2.47897400953957","2","53","Drug metabolism - cytochrome P450"
"203","hsa:04966","0.725883288306891","0.791844914633676","1.26287355202959","1","27","Collecting duct acid secretion"
"67","hsa:00983","0.784341607568733","0.668119146722164","1.49673902462766","1","32","Drug metabolism - other enzymes"
"17","hsa:00250","0.813253535244856","0.610851791288836","1.63705830818651","1","35","Alanine, aspartate and glutamate metabolism"
"123","hsa:04260","0.86674965696538","0.577832775543494","3.46120899445147","2","74","Cardiac muscle contraction"
"60","hsa:00830","0.889857654056079","0.464778536850201","2.15156234790227","1","46","Retinol metabolism"
"33","hsa:00510","0.895020912322035","0.454889631810835","2.19833544242188","1","47","N-Glycan biosynthesis"
"172","hsa:04740","0.921179613889199","0.53898687466662","5.56599824783413","3","119","Olfactory transduction"
"13","hsa:00190","0.92381858785282","0.534495317377731","5.61277134235374","3","120","Oxidative phosphorylation"
"40","hsa:00561","0.941006637681113","0.362369706696767","2.75961257665726","1","59","Glycerolipid metabolism"
"173","hsa:04742","0.96841537937403","0.296941842987629","3.36766280541225","1","72","Taste transduction"
"105","hsa:04080","0.998144827895225","0.366092683135433","13.6577435997274","5","292","Neuroactive ligand-receptor interaction"
